회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)대현써지오,DAEHYUN SURGIO.CO.KR,대현써지오, ,정윤환,기타법인,285011-0183892,128-86-53809,인천광역시 서구 신진말로28번길 10 (가좌동),www.surgio.co.kr,,전기용품 및 조명장치 소매업,2010-10-20,12월
(주)대현에너지,(JU)DAEHYUNENERGY,대현에너지, ,백대현,기타법인,160111-0225402,305-81-87385,대전광역시 중구 중촌동 413-43, ,,운송장비용 수소 충전업,2007-05-23,12월
(주)대현에벤에셀,"Daehyun Ebenezer Co., Ltd.",대현에벤에셀, ,김춘호,기타법인,110111-3717290,204-86-04204,서울특별시 동대문구 답십리로59길 12 2층(답십리동), ,,기타 가공식품 도매업,2007-07-12,12월
주식회사 대현에스티에스,"Daehyunsts Co.,Ltd",대현에스티에스, ,강순용,기타법인,110111-1648992,206-81-14800,"경기도 광주시 초월읍 늑현리 92,92-1, 93-4",www.daehyunsts.co.kr,,1차 금속제품 도매업,1999-02-10,12월
주식회사 대현엠앤비,"DAIHYUN M&B Co.,Ltd",대현엠앤비, ,이명식,기타법인,110111-1617921,214-86-27617,"서울특별시 강남구 논현로127길 22 (논현동, 승욱프라자)", ,,도료 도매업,1998-12-09,09월
(주)대현우드,"daihyunwood co., ltd",대현우드, ,이영준,기타법인,190111-0035615,608-81-34851,"전라남도 광양시 항만7로 71-24 (도이동, (주)대현우드)",www.daihyunwood.co.kr,,기타 전문 도매업,1999-07-01,12월
(주)대현유통,DAEHYUN Co. Ltd.,대현유통, ,고재욱,기타법인,110111-1739080,120-81-91648,서울특별시 강남구 삼성동 59-10 디지털텍B/D 2층, ,,운송장비용 주유소 운영업,1999-07-21,12월
(주)대현철강,"KISUNG STEEL CO., LTD",대현철강, ,김기배,기타법인,130111-0053916,124-81-64390,경기도 화성시 경기대로 1098 (진안동), ,,1차 금속제품 도매업,1999-08-01,12월
(주)대현특수강,"DAE HYUN SPECLAL STEEL.CO.,LTD",대현특수강, ,이만호,기타법인,135511-0123609,134-81-79323,경기도 시흥시 협력로 90 (정왕동) 시화공단 1마309호, ,,1차 금속제품 도매업,2002-01-04,12월
주식회사 대현티에프시 (DAEHYUN TFC),"DAEHYUN TFC CO., LTD.",대현티에프시(DAEHYUNTFC), ,조상형,기타법인,110111-3472068,105-86-93017,"서울특별시 구로구 디지털로 306 , 1107호 (구로동, 대륭포스트타워2차)", ,,"방직용 섬유, 실 및 직물 도매업",2006-06-08,12월
주식회사 대현화섬,"DAE-HYUN TEXTILE., LTD",대현화섬, ,김광현,기타법인,110111-0381981,105-81-22201,서울특별시 마포구 동교동 158-1,www.daehyuntex.com,,가방 및 보호용 케이스 도매업,1984-11-01,12월
주식회사 대호,"DAEHO CO., LTD.",대호, ,정태수,기타법인,180111-0272277,603-81-36849,"부산광역시 사상구 장인로77번길 69 (학장동, (주)DPS)", ,,1차 금속제품 도매업,1998-12-01,12월
대호CMC (주),"DAEHOCMC(Co., Ltd. )",대호CMC, ,정재연,기타법인,110111-1581605,119-81-28543,"경기도 안양시 만안구 경수대로 1367-1 대호CMC(구,대호철만물)(석수동)", ,,그 외 기타 건축자재 도매업,1998-09-02,12월
주식회사 대호메디칼,dae ho medical,대호메디칼, ,구영서 임미옥,기타법인,160111-0066393,305-81-29032,대전광역시 유성구 학하중앙로150번길 25 (학하동), ,,의료기기 도매업,1997-10-27,12월
대호산업(주),daeho,대호산업, ,박재효,기타법인,191111-0007316,613-81-07040,경상남도 진주시 판문오동길 10 (판문동), ,,중고 자동차 판매업,1992-06-16,12월
대호석유 주식회사,"DAEHOOIL.CO.,Ltd.",대호석유, ,심성열,기타법인,180111-0428929,617-81-43392,부산광역시 금정구 공단동로29번길 35 (금사동), ,,액체연료 및 관련제품 도매업,2002-11-13,12월
대호스틸 주식회사,DAEHO STEEL,대호스틸, ,이태홍,기타법인,110111-5467207,264-81-38642,"서울특별시 서초구 강남대로 309 (서초동, 코리아비지니스센타) 1607, 1608호",www.daehosteel.com,,1차 금속제품 도매업,2014-07-16,12월
대호에스텍(주),"DAEHO STEEL CO., LTD.",대호에스텍, ,이동재,기타법인,110111-2440470,119-81-54357,경기도 시흥시 정왕동 2205-16 시화공단 3바 913-1호, ,,1차 금속제품 도매업,2002-02-04,12월
(주) 대호종합상사,"DAEHO CO.,LTD.",대호종합상사, ,이호주,기타법인,110111-1174517,119-81-18860,경기도 광주시 오포읍 문형산길47번길 38-5 (신현리),daehotoys.com,,상품 종합 도매업,1995-07-07,12월
(주)대호축산,DAEHOCHUKSAN,대호축산, ,박상은,기타법인,206411-0010141,416-81-23551,"전라남도 광양시 광양읍 해광로 719-30 (세풍리, (주)대호축산)", ,,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,1999-04-02,12월
대홍테크뉴(주),Daehong Technew corp.,대홍테크뉴, ,김동관,기타법인,110111-0586565,114-81-52806,서울특별시 서초구 반포동 746-8 대홍빌딩,www.dae-hong.co.kr,,기타 기계 및 장비 도매업,1988-08-30,12월
주식회사 대화,DAE HWA CO.LTD,대화, ,노이수,기타법인,150111-0059168,301-81-55765,충청북도 청주시 상당구 서문동 29 2,-,,의복 소매업,2001-10-08,12월
대화기기 주식회사,DAIWHA CORP.LTD,대화기기, ,윤대영,기타법인,110111-0355027,220-81-04837,서울특별시 강남구 역삼로33길 3 (역삼동),www . daiwha . com,,기타 기계 및 장비 도매업,1983-08-27,12월
대화도시가스(주),DAEHWA CITYGAS COR,대화도시가스, ,이소연,기타법인,204711-0001592,417-81-02898,"전라남도 여수시 만성로 178 (만흥동, 대화도시가스)",www.dhgas.com,,가정용 연료 소매업,1984-08-08,12월
주식회사 대화씨앤에프,"DAEWHA C&F CO.,LTD.",대화씨앤에프, ,김은주,기타법인,110111-1129067,114-81-72608,"서울특별시 영등포구 도신로60길 2 (신길동, 미주메디컬빌딩) 8,9층", ,,화장품 및 화장용품 도매업,1995-02-28,12월
대화요업 주식회사,daehwa-ceramics,대화요업, ,오석주,기타법인,110111-1237464,116-81-38116,전라남도 나주시 세지면 오봉리 산 4-1, ,,도매 및 상품 중개업,1996-01-29,12월
(주)대화주류,"DAEHWA Co., Ltd.",대화주류, ,이수환,기타법인,124311-0027343,130-81-28706,경기도 부천시 오정로133번길 6-18 (내동), ,,주류 도매업,1990-03-09,12월
대화철강(주),daehwa steel ,대화철강, ,"김장규, 김보미",기타법인,154511-0022163,303-81-32040,충청북도 음성군 삼성면 금일로 699, ,,1차 금속제품 도매업,2002-04-01,12월
(주)대화파이프,"DAEHWA PIPE CO.,LTD",대화파이프, ,김장규,기타법인,110111-0879514,117-81-07799,서울특별시 양천구 곰달래로1길 53-1, ,,1차 금속제품 도매업,1992-07-14,12월
(주)대훈,(JU)DAEHUN,대훈, ,김필수,기타법인,160111-0088941,305-81-62555,대전광역시 서구 탄방동 707 아르누보펠리스지하1층, ,,"서적, 신문 및 잡지류 소매업",2003-05-01,12월
주식회사 대흥도시개발,"DAE HEUNG Construction. Co., Ltd",대흥도시개발, ,전성학,기타법인,164711-0096138,346-87-01677,"세종특별자치시 대평3길 18 506호(대평동, 해피라움블루)", ,,자동차 신품 판매업,2020-02-26,12월
(주)대흥리사이클링,"Dae Heung Recycling co., ltd",대흥리사이클링, ,이병극,기타법인,180111-0371037,606-81-69733,"부산광역시 사상구 낙동대로 926 (감전동, 대흥리사이클링)",www.dhre.co.kr,,재생용 재료 수집 및 판매업,2001-08-01,12월
(주)대흥 소재,DAEHUNG CORPORATION,대흥소재, ,박정란,기타법인,180111-0309765,607-81-47810,"부산광역시 동래구 안연로 68 (안락동, 미니빌딩)", ,,가전제품 및 부품 도매업,2000-01-06,12월
주식회사 대흥웰텍,"DAE HEUNG WELTECH Co.,Ltd.",대흥웰텍, ,장흥수,기타법인,230111-0123403,620-81-25390,울산광역시 울주군 삼남읍 공암공단3길 38,www.interwel.co.kr,,"철물, 금속 파스너 및 수공구 도매업",2006-06-20,12월
(주)대흥유통,DAE HEUNG CIRCULATION,대흥유통, ,박상준,기타법인,110111-0571251,107-81-39052,"서울특별시 영등포구 영등포로 21 (양평동2가, 1층)", ,,도매 및 상품 중개업,1988-05-01,12월
대흥정보기술(주),"DAEHEUNG INFORMATION TECHNOLOGY CO.,LTD",대흥정보기술, ,황선태,기타법인,110111-4134021,106-86-65682,"서울특별시 용산구 원효로 138 (원효로3가, 청진빌딩) 706호", ,,도매 및 상품 중개업,2009-07-08,12월
대흥철강(주),DAE HUNG STEEL CO.LTD,대흥철강, ,정창수,기타법인,120111-0055732,131-81-14689,인천광역시 남구 주안동 1516-3, ,,1차 금속제품 도매업,1990-01-12,12월
대흥코리아(주),"DAEHEUNG KOREA CO., LTD",대흥코리아, ,서장석,기타법인,110111-0885917,205-81-27317,서울특별시 동대문구 장안동 310-4 대흥빌딩 6층, ,,도매 및 상품 중개업,1992-08-21,12월
대흥포장주식회사,"DAEHEUNG POJANG Co.,Ltd.",대흥포장, ,이주봉,기타법인,210111-0058000,418-81-24013,전북특별자치도 전주시 덕진구 신복천변로 29 (팔복동1가),www.pojang.co.kr,,그 외 기타 분류 안된 상품 전문 소매업,2007-11-05,12월
(주)대흥푸드,daeheungfood,대흥푸드, ,유재일,기타법인,135711-0074410,126-86-26359,경기도 하남시 감초로 75, ,,기타 가공식품 도매업,2010-01-01,12월
댄포스코리아 주식회사,Danfoss Korea Ltd.,댄포스코리아, ,"김성엽, 오지원",기타법인,110111-2400226,120-86-30670,"서울특별시 중구 퇴계로 10 (남대문로5가, 메트로타워) 15층", ,,기타 산업용 기계 및 장비 도매업,2002-01-02,12월
(주)더갤러리,THE Gallery,더갤러리, ,김용완,기타법인,110111-2123604,211-86-70056,서울특별시 강남구 논현동 37-3 상정빌딩 2층, ,,생활용 가구 도매업,2000-12-06,12월
더그린월드(주),The Green Would,더그린월드, ,전성환,기타법인,110111-1278997,107-81-56293,서울특별시 강남구 삼성동 144-22 삼영빌딩 8층, ,,음ㆍ식료품 및 담배 중개업,1996-06-10,12월
주식회사 더그린하우스,"the green house co.,ltd",더그린하우스, ,이기배,기타법인,220111-0055905,616-81-55861,전라남도 담양군 담양읍 월광로 43 (운교리), ,,육류 도매업,2006-03-27,12월
주식회사 더드림에이치앤비,"The Dream H&B Co., Ltd.",더드림에이치앤비, ,유준상,기타법인,110111-6539419,185-88-00823,"서울특별시 강서구 양천로 401 B동 1007호 (가양동, 강서한강자이타워)", ,,화장품 및 화장용품 도매업,2017-11-01,12월
주식회사 더디씨에이치,THE DCH,더디씨에이치, ,이범신,기타법인,110111-3178492,107-86-60550,"서울특별시 영등포구 선유로 70 (문래동3가, 우리벤처타운2) 508호", ,,상품 중개업,2005-03-02,12월
더라이프갤러리(주),The life gallery,더라이프갤러리, ,김진훈,기타법인,110111-3408104,120-86-93603,"서울특별시 관악구 신림로 330 (신림동, PODOMall)",www.thelifegllery.co.kr,,소매업; 자동차 제외,2006-03-01,12월
더락포트컴퍼니코리아 유한회사,Rockport Korea Ltd.,더락포트컴퍼니코리아, ,마이클토마스스미스,기타법인,110114-0180098,267-87-00322,"서울특별시 서초구 서초대로74길 4 (서초동, 삼성생명서초타워) 21층", ,,신발 소매업,2016-05-10,12월
주식회사 더랩,THE LAB,더랩, ,김동규,기타법인,284911-0200376,887-86-01598,경기도 고양시 일산동구 성석로 333 (성석동), ,,상품 종합 도매업,2019-04-10,12월
주식회사 더리모,The Limo &,더리모, ,"황영철, 최용석",기타법인,110111-6243721,851-87-00559,"서울특별시 용산구 원효로 138 1306호(원효로3가, 청진빌딩)", ,,가전제품 및 부품 도매업,2016-11-28,12월
주식회사 더리우,"DE LIEU Co.,Ltd.",더리우, ,조성화,기타법인,110111-7935129,257-88-02112,서울특별시 서초구 반포대로20길 53 (서초동), ,,예술품 및 골동품 소매업,2021-07-01,12월
주식회사 더리터,"The Liter Co., Ltd.",더리터, ,김나미,기타법인,180111-1002665,666-87-00214,"서울특별시 강남구 논현로152길 21 5층, (신사동, 디오사옥)", ,,커피 및 차류 도매업,2015-11-16,12월
주식회사 더마니카,"Co., Ltd. Deomanicar",더마니카, ,김수란,기타법인,180111-1384443,789-88-01793,부산광역시 연제구 경기장로 21 (거제동) 사직오토랜드2단지 214호, ,,중고 자동차 판매업,2021-08-19,12월
주식회사 더마니카동부산점,THE MANY CAR,더마니카동부산점, ,장태혁,기타법인,180111-1558311,152-88-03382,"부산광역시 기장군 장안읍 반룡산단3로 95 211호(반룡리, 경동오토필드)", ,,중고 자동차 판매업,2024-04-23,12월
(주)더마트,nongsusanmulgongpanjang,더마트, ,신영종,기타법인,135711-0063786,126-86-03939,경기도 용인시 기흥구 어정로 40 (상하동), ,,슈퍼마켓,2007-06-19,12월
주식회사 더맘마,"THEMOMMA CO,.LTD",더맘마, ,김민수,기타법인,210111-0120586,394-87-00696,전라북도 전주시 완산구 홍산남로 52 (효자동2가) 401-4, ,,상품 종합 중개업,2016-12-22,12월
(주)더맛있는하루,THE DELICIOUS HARU.CO.LTD,더맛있는하루, ,박진호,기타법인,131111-0122869,129-81-77380,경기도 용인시 처인구 중부대로1576번길 16 (마평동) 비동 101호, ,,육류 도매업,2004-10-10,12월
주식회사 더메종,THEMAISON Ltd..,더메종, ,이준엽,기타법인,110111-5867308,266-88-00272,"서울특별시 성동구 아차산로 17 (성수동1가, 서울숲L-Tower) 15층",www.maatila.co.kr,,커튼 및 침구용품 도매업,2015-11-04,12월
더미디어,THE MEDIA,더미디어, ,반경수,기타법인,110111-2117631,211-86-69374,"서울특별시 강남구 언주로 625 (논현동, 선민빌딩)", ,,상품 중개업,2000-11-25,12월
(주)더미토,the mito corp.,더미토, ,박상호,기타법인,110111-1060055,215-81-41086,서울특별시 송파구 삼전동 101-2, ,,가전제품 및 부품 도매업,1994-07-15,03월
더바른홈즈 주식회사,thebarunhomes,더바른홈즈, ,염재혁,기타법인,134811-0625973,181-81-02441,"경기도 화성시 효행로265번길 17 (기안동, 우림그린빌리지)102-1401", ,,전자상거래 소매업,2021-06-24,12월
(주) 더베스트미트,thebestmeat.co.ltd,더베스트미트, ,박선희,기타법인,110111-7719557,442-87-01994,경기도 용인시 기흥구 농서로 51 (농서동) 3층, ,,육류 도매업,2021-01-06,03월
(주)더베스트지성,"The Best Ji Sung Co.,Ltd.",더베스트지성, ,박주현,기타법인,110111-6458354,679-88-00686,"서울특별시 용산구 한강대로40길 13 (한강로2가, 성지빌딩) 4층", ,,가전제품 및 부품 도매업,2017-07-12,12월
주식회사 더베이글,thebagel,더베이글, ,김형대,기타법인,280211-0125853,127-86-51206,경기도 의정부시 태평로 21 5층(의정부동), ,,소매업; 자동차 제외,2013-08-27,12월
유한회사 더보고,"THE BOGO CO.,LTD",더보고, ,손민수,기타법인,110114-0132560,211-88-98271,서울특별시 강남구 선릉로112길 65 (삼성동) 4층, ,,상품 종합 중개업,2013-07-25,12월
(주)더본에너지,The BONE Energy Co.,더본에너지, ,김진수,기타법인,110111-3028431,114-86-36951,서울특별시 서초구 잠원동 13-6, ,,가정용 액체연료 소매업,2004-06-11,12월
주식회사 더본코리아,"The BORN Korea Co., Ltd.",더본코리아,475560,백종원,유가증권시장,110111-1002122,211-86-00870,"서울특별시 강남구 봉은사로1길 39 5, 6층",www.theborn.co.kr/,,상품 종합 도매업,1994-01-12,12월
더부에스텍 주식회사,"THE BOO STEEL & TECHNOLOGY CO., LTD.",더부에스텍, ,이재권,기타법인,110111-2900664,214-87-44461,"서울특별시 서초구 언남길 23 (양재동, 더부빌딩 4층)",http://www.theboo.com,,1차 금속제품 도매업,2003-11-21,12월
(주)더불유티아이코스메틱스,"W.T.I Cosmetics Co.,Ltd)",더불유티아이코스메틱스, ,FAN NA,기타법인,110111-6040119,459-86-00360,"서울특별시 강남구 논현로102길 12 2층 (역삼동,대성빌딩)", ,,화장품 및 화장용품 도매업,2016-04-21,12월
더불정보기술 주식회사,"DOUBUL Co.,Ltd.",더불정보기술, ,이기훈,기타법인,110111-2525975,106-86-10377,"서울특별시 용산구 청파로20길 9 (한강로2가, 용산아이피아대주피오레)4005호",www.doubul.co.kr,,"컴퓨터 및 주변장치, 소프트웨어 도매업",2002-05-24,12월
주식회사더브릿지,"the bridge, Inc.",더브릿지, ,이민구,기타법인,135811-0260265,135-86-51231,"충청남도 당진시 남부로 258-73 (수청동, 누림빌딩)", ,,상품 종합 도매업,2014-12-10,12월
