회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 불리언게임즈,BOOLEAN GAMES,불리언게임즈, ,반승철,기타법인,131111-0323475,144-81-05473,"경기도 성남시 분당구 분당로 55 (서현동, 분당퍼스트타워7층)", ,,게임 소프트웨어 개발 및 공급업,2012-09-21,12월
불혹소프트 주식회사,BullhocSoft Inc.,불혹소프트, ,하성준,기타법인,134111-0392972,138-81-97134,"경기도 성남시 분당구 판교역로 230 (삼평동, 삼환하이펙스) B동 726호",www.bullhoc.co.kr,,소프트웨어 개발 및 공급업,2014-09-19,12월
주식회사 뷰노,"VUNO, Inc.",뷰노,338220,이예하,코스닥시장,134811-0319279,135-86-50644,서울특별시 서초구 강남대로 479 9층,www.vuno.co,,소프트웨어 개발 및 공급업,2014-12-10,12월
주식회사 브라이센코리아,"BRYCEN KOREA CO., LTD.",브라이센코리아, ,양현구,기타법인,135811-0325572,293-87-00864,"경기도 수원시 팔달구 효원로 299 (인계동,경인일보하이엔드) 507호",www.brycenkorea.co.kr/,,컴퓨터 프로그래밍 서비스업,2017-09-21,09월
(주)브라흐마컴퍼니,"BRAHMA COMPANY CO.,LTD",브라흐마컴퍼니, ,박영민,기타법인,134111-0134382,138-81-30375,경기도 안양시 동안구 관양동 1606 8층 10호, ,,게임 소프트웨어 개발 및 공급업,2005-10-17,12월
주식회사 브랜뉴뮤직,BRANDNEW MUSIC,브랜뉴뮤직, ,김세환,기타법인,110111-4870667,114-87-01177,"서울특별시 강남구 언주로75길 10 (역삼동, 브랜뉴빌딩)",brandnewmusic.co.kr,,음악 및 기타 오디오물 출판업,2012-05-17,12월
주식회사 브랜드리팩터링,"brandrefactoring.Co.,Ltd",브랜드리팩터링, ,백서현,기타법인,110111-8394423,209-86-02458,서울특별시 강남구 언주로135길 19 (논현동), ,,데이터베이스 및 온라인정보 제공업,2022-08-22,12월
주식회사 브랜드위원회,Brand Community Co.Ltd,브랜드위원회, ,박찬도,기타법인,110111-2297780,211-86-79815,"서울특별시 강남구 논현로24길 21 3층, (도곡동)", ,,광고 영화 및 비디오물 제작업,2001-07-30,12월
브랜스테크놀로지,"Brans Technologies, Inc.",브랜스테크놀로지, ,이준성,기타법인,110111-1341661,202-81-55696,서울특별시 동작구 신대방동 395-69,brans.co.kr,,시스템 소프트웨어 개발 및 공급업,1996-11-15,12월
(주)브레이브모바일,BRAVE MOBILE INC,브레이브모바일, ,KIM ROBIN H,기타법인,110111-5584556,120-88-22325,"서울특별시 강남구 테헤란로 415 (삼성동, L7HOTELS강남타워) 5층",www.soomgo.com,,소프트웨어 개발 및 공급업,2014-12-09,12월
(주)브레인룸,"J.ONE DATA SYSTEM.CO.,LTD.",브레인룸, ,김용주,기타법인,110111-1242497,211-86-13002,서울특별시 송파구 가락동 99-3, ,,시스템 소프트웨어 개발 및 공급업,1996-03-04,03월
브레인즈컴퍼니(주),"Brainzcompany Co., Ltd.",브레인즈컴퍼니,099390,강선근,코스닥시장,110111-1909865,220-81-80932,서울특별시 성동구 성수이로 87,www.brainz.co.kr,,시스템 소프트웨어 개발 및 공급업,2000-03-16,12월
(주)브레인커머스,Braincommerce Inc.,브레인커머스, ,"황희승, 윤신근",기타법인,110111-4943555,120-87-92182,"서울특별시 강남구 테헤란로 415 (삼성동, L7HOTELS강남타워) 3층 307호", ,,포털 및 기타 인터넷 정보매개 서비스업,2013-01-03,12월
주식회사 브레인테크,"Braintech.,Co Ltd",브레인테크, ,최윤희,기타법인,115911-0024100,128-81-41822,서울특별시 송파구 잠실동 191-8 3층,http://www.brain-tech.co.kr,,시스템 소프트웨어 개발 및 공급업,1999-08-11,12월
브로드밴드노원방송(주),"Broadband Nowon Co.,LTd.",브로드밴드노원방송, ,유창완,기타법인,110111-2261909,210-81-36477,서울특별시 강북구 도봉로81길 21,www.skbroadband.com,,유선 방송업,2001-06-15,12월
브로드밴드미디어 (주),"Broadband Media Co., Ltd.",브로드밴드미디어, ,임진채,기타법인,110111-3292664,215-86-75086,서울특별시 중구 남대문로5가 84-11번지 연세세브란스빌딩 7층,www.broadbandmedia.kr,,데이터베이스 및 온라인정보 제공업,2005-08-25,12월
(주)브로드밴드솔루션즈,"Broadband Solutions, Inc.",브로드밴드솔루션즈, ,이상용,기타법인,110111-2165177,101-81-67211,경기도 안양시 만안구 안양7동 200-12 데이콤빌딩 5층,www.bsiasia.com,,유선 방송업,2001-02-07,12월
주식회사 브리즈랩,"Breeze LAB Co., Ltd.",브리즈랩, ,최지현,기타법인,211111-0065723,760-81-02211,"전라북도 군산시 상신6길 12 1층(나운동,)",www.breezelab.co.kr,,시스템 소프트웨어 개발 및 공급업,2020-12-10,12월
(주)브리지텍,BRIDGETECCorp.,브리지텍,064480,신경식,코스닥시장,110111-1143950,116-81-53835,"서울특별시 영등포구 국제금융로2길 32 여의도파이낸스타워 17,18층",www.bridgetec.co.kr,,시스템 소프트웨어 개발 및 공급업,1995-03-31,12월
브릿지커뮤니케이션, ,브릿지커뮤니케이션, ,전영훈,기타법인,110111-1822843,220-81-72067,서울특별시 양천구 목5동 907 현대월드타워 820호, ,,기타 정보기술 및 컴퓨터운영 관련 서비스업,1996-06-12,12월
브이씨엔씨 주식회사,VCNC.CO.LTD,브이씨엔씨, ,강희수,기타법인,110111-4525915,119-86-38202,"서울특별시 성동구 상원길 26 7층 (성수동1가, MILK)",https://tadatada.com,,컴퓨터 프로그래밍 서비스업,2011-02-09,12월
브이씨엠미디어 주식회사,VCMMEDIA.CO.LTD.,브이씨엠미디어, ,안상현,기타법인,110111-2289696,206-81-60420,서울특별시 강남구 삼성동 158-4 두산위브센티움 220,www.icinematv.com,,프로그램 공급업,2001-07-18,12월
브이아이피스탁컴(주),"VIP STOCK COM CO., LTD.",브이아이피스탁컴, ,구승엽,기타법인,110111-1816101,220-81-71258,서울특별시 강남구 도곡동 957-5 승림빌딩,www.vipstock.com,,시스템 소프트웨어 개발 및 공급업,1999-11-25,12월
(주)브이알랩,"VSST.,Inc",브이알랩, ,소민석,기타법인,110111-2151548,120-86-16270,서울특별시 서초구 양재2동 205-2 희경빌딩 3층,www.vsst.com,,시스템 소프트웨어 개발 및 공급업,2001-01-16,12월
주식회사 브이에이코퍼레이션,VA Corporation,브이에이코퍼레이션, ,김진선,기타법인,110111-7768314,503-86-20023,서울특별시 강남구 논현로152길 18 (신사동) 7층,www.vacorp.co.kr,,광고 영화 및 비디오물 제작업,2021-01-28,12월
브이에잇피스톤즈 주식회사,"V8 Pistons Co.,Ltd.",브이에잇피스톤즈, ,정선영,기타법인,110111-7919628,375-81-02046,"서울특별시 영등포구 국회대로66길 19 10층 1007호 (여의도동, 여의도프리베로오피스텔)", ,,애니메이션 영화 및 비디오물 제작업,2021-06-11,12월
(주)브이엔티지,VNTG Corp.,브이엔티지, ,김태근,기타법인,110111-7507291,403-86-01798,"서울특별시 마포구 양화로 45 6층 및 7층(서교동, 세아타워)", ,,시스템 소프트웨어 개발 및 공급업,2020-06-01,12월
(주)브이엠에스솔루션스,"VMS SOLUTIONS Co., Ltd.",브이엠에스솔루션스, ,김병희,기타법인,160111-0103749,314-81-36027,"경기도 용인시 수지구 신수로 767 (동천동, 분당수지U-TOWER) 에이동 2001호",www.vms-solutions.com/,,컴퓨터시스템 통합 자문 및 구축 서비스업,2000-08-29,12월
브이엠웨어코리아 유한회사,"VMware Korea Co., Ltd.",브이엠웨어코리아, ,마이클 찰스 헌터,기타법인,110114-0149812,120-88-18063,"서울특별시 강남구 영동대로 517 (삼성동, ASEM및한국종합무역센타단지) 13층",www.vmware.com/kr,,기타 정보기술 및 컴퓨터운영 관련 서비스업,2014-08-12,01월
브이캐시 주식회사,"VCASH CO, LTD.",브이캐시, ,장성태,기타법인,110111-2006636,104-81-54563,서울특별시 구로구 구로동 197-33 이앤씨벤처드림타워 3차 6층,http://www.visacash.co.kr,,그 외 기타 전기 통신업,2000-06-24,12월
주식회사 브이티더블유,"vtw.co.,LTD",브이티더블유, ,조미리애,기타법인,110111-2120410,211-86-69582,"서울특별시 용산구 후암로 107 (동자동, 게이트웨이타워19층)", ,,정보서비스업,2000-11-30,12월
브이피케이(주),VPK.Inc,브이피케이, ,"김한성, 전인기",기타법인,110111-1670424,116-81-72695,"경기도 성남시 분당구 수내로46번길 12 4층 (수내동,코아빌딩)",www.vp-korea.com,,컴퓨터시스템 통합 자문 및 구축 서비스업,1999-03-25,12월
주식회사 브이핑크홀딩스,vpinkholdings,브이핑크홀딩스, ,전성찬,기타법인,110111-5303617,114-87-15050,"서울특별시 서초구 강남대로 329 (서초동, 산학재단빌딩) 4층",www.vpink.kr,,시스템 소프트웨어 개발 및 공급업,2014-01-01,12월
주식회사 블라드스튜디오,Blaadstudios,블라드스튜디오, ,서호진,기타법인,110111-7279402,324-88-01581,"서울특별시 서초구 강남대로 305 (서초동, 현대렉시온) 2523호",www.blaadstudios.com/,,일반 영화 및 비디오물 제작업,2019-11-04,12월
블래스트 주식회사,"Vlast.Co.,Ltd.",블래스트, ,이성구,기타법인,110111-8177142,350-81-02289,서울특별시 마포구 월드컵북로 44-1 (연남동) 카스빌딩 4층, ,,음악 및 기타 오디오물 출판업,2022-01-21,12월
블랙박스,Black Box. Ltd,블랙박스, ,김지강,기타법인,110111-0892194,220-81-25282,서울특별시 강남구 청담동 97-1,www.blackbox.co.kr,,서적 출판업,1992-09-25,12월
(주)블레이즈엔터테인먼트,BLAZE ENTERTAINMENT,블레이즈엔터테인먼트, ,유창희,기타법인,110111-3099672,108-81-68341,"서울특별시 금천구 가산동 우림라이온스밸리 C동705,706호", ,,게임 소프트웨어 개발 및 공급업,2004-10-15,12월
주식회사 블렌딩,"Vlending co.,Ltd.",블렌딩, ,신철호,기타법인,110111-7317153,329-81-01568,"서울특별시 강남구 논현로 164 7층 (도곡동, 유니북스빌딩)", ,,음악 및 기타 오디오물 출판업,2019-12-16,12월
주식회사 블렌딩,"Vlending Co., Ltd.",블렌딩, ,엄재용,기타법인,110111-6292710,299-88-00549,"서울특별시 영등포구 여의나루로 96 (여의도동, 문화방송(주)빌딩), 3층",www.vlending.co.kr,,음악 및 기타 오디오물 출판업,2017-01-17,12월
(주)블로코,Blocko Inc.,블로코, ,김원범,기타법인,110111-5558585,144-81-32698,"경기도 성남시 분당구 성남대로331번길 9-13 3층 (정자동, 이현빌딩)",www.blocko.io,,시스템 소프트웨어 개발 및 공급업,2014-11-07,12월
블록썸 주식회사,Blocsum Inc.,블록썸, ,임건기,기타법인,180111-1095834,287-87-00888,부산광역시 남구 전포대로 133 (문현동) 4904 3호,blocksum.net/,,시스템 소프트웨어 개발 및 공급업,2018-05-18,12월
주식회사 블록체인엔터테인먼트랩,"BLOCKCHAIN ENTERTAINMENT LAB co., Ltd.",블록체인엔터테인먼트랩, ,노기태,기타법인,110111-3767170,107-87-01242,경기도 성남시 분당구 판교로256번길 7 (삼평동), ,,게임 소프트웨어 개발 및 공급업,2007-10-11,12월
(주)블루넷,BLUENET INC.,블루넷, ,장형진,기타법인,110111-1351587,204-81-37864,서울특별시 강남구 역삼동 169-9 디지탈퍼스트 빌딩 4층,www.bluenet.co.kr,,시스템 소프트웨어 개발 및 공급업,1996-02-08,12월
블루라인제일차 주식회사,-,블루라인제일차, ,박용현,기타법인,110111-6494639,327-81-00689,"서울특별시 영등포구 여의대로 60 (여의도동, NH투자증권빌딩)", ,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2017-08-22,12월
주식회사 블루래빗,Blue Rabbit Publishing Co.,블루래빗, ,임재운,기타법인,110111-4763846,214-88-89034,서울특별시 강남구 논현로 144 (도곡동) 블루래빗빌딩 5층,www.brbooks.co.kr/,,일반 서적 출판업,2012-01-01,12월
주식회사 블루로터스,bluelotus,블루로터스, ,박효대,기타법인,110111-2082991,220-81-98335,"서울특별시 강남구 선릉로 514 15층(삼성동, 성원빌딩)", ,,컴퓨터시스템 통합 자문 및 구축 서비스업,2000-10-09,12월
블루밍홀딩스(주),Blooming Holdings,블루밍홀딩스, ,이종석,기타법인,110111-6200599,810-88-00405,"서울특별시 강남구 삼성로85길 42 (대치동, 대치동대우아이빌멤버스)", ,,"영화, 비디오물 및 방송프로그램 제작 관련 서비스업",2016-10-12,12월
주식회사 블루버드,Bluebird Inc.,블루버드, ,이장원,기타법인,110111-1352741,120-81-68832,"서울특별시 강남구 일원로 115 (일원동, 삼성생명일원역빌딩) A동 3층",www.bluebirdcorp.com,,시스템 소프트웨어 개발 및 공급업,1996-12-16,12월
주식회사 블루베리메타,"Blueberry Meta Co.,Ltd.",블루베리메타, ,홍상혁,기타법인,110111-7823572,371-86-02113,"서울특별시 강남구 언주로 702 4층 (논현동, 경남제약타워)", ,,응용 소프트웨어 개발 및 공급업,2021-03-19,12월
(주)블루사이드,Blueside Inc.,블루사이드, ,김세정,기타법인,110111-2868341,211-87-39557,경기도 성남시 분당구 판교로 242 판교디지털센터 C동 10층,www.blueside.co.kr,,게임 소프트웨어 개발 및 공급업,2003-10-01,12월
(주)블루스톤디앤아이,"Blue Stone D&I Co., Ltd.",블루스톤디앤아이,033720,"김영렬, 김영기",기타법인,110111-0850382,120-81-51379,서울특별시 강남구 역삼동 607-13 삼정빌딩((주)아윌패스 빌딩) 5층 ,www.intus.co.kr,,시스템 소프트웨어 개발 및 공급업,1992-04-10,12월
주식회사 블루스톤엔터테인먼트,Bluestone Entertainment,블루스톤엔터테인먼트, ,김한민,기타법인,110111-5131125,211-88-98325,"서울특별시 마포구 월드컵북로48길 29-5 6층 (상암동, 빅스톤빌딩)", ,,일반 영화 및 비디오물 제작업,2013-07-01,12월
(주)블루아크글로벌,bluearkglobal,블루아크글로벌, ,구준회,기타법인,110111-4193423,220-87-88498,"서울특별시 강남구 봉은사로 213 (논현동, 센트럴타워) 11층", ,,게임 소프트웨어 개발 및 공급업,2009-10-07,12월
(주)블루웨일즈,Blue Whales Co. Ltd.,블루웨일즈, ,장소영,기타법인,110111-9089619,664-81-03377,서울특별시 강남구 학동로5길 7 (논현동) 7층, ,,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",2024-10-29,12월
(주)블루커뮤니케이션,"Blue Communication Co., LTD.",블루커뮤니케이션, ,정희용,기타법인,110111-5266948,105-87-94707,"인천광역시 미추홀구 석정로150번길 43 (도화동, 어썸빌딩)",www.bluecom.kr,,응용 소프트웨어 개발 및 공급업,2013-11-13,12월
주식회사 블루타일랩,"BlueTile Lab,Inc.",블루타일랩, ,김형우,기타법인,160111-0423197,464-87-00302,"대전광역시 유성구 가정로 218 (가정동, 한국전자통신연구원) 402호",bluetilelab.com/,,시스템 소프트웨어 개발 및 공급업,2016-03-25,12월
주식회사 블루트리,BLUETREE CO. LTD,블루트리, ,윤일오,기타법인,110111-4782135,220-88-31556,서울특별시 강남구 역삼1동 823-42 그랑프리빌딩 7층,www.bigfile.co.kr,,데이터베이스 및 온라인정보 제공업,2012-01-30,12월
주식회사 블루페이스,Blue Face Inc.,블루페이스, ,조용호,기타법인,110111-5031036,264-81-08454,"서울특별시 강남구 봉은사로38길 6 (역삼동, 청보빌딩) 3층", ,,정보서비스업,2012-12-26,12월
블루포션게임즈(주),"Blue Potion Games Co.,Ltd",블루포션게임즈, ,정재목,기타법인,110111-6893097,422-88-01250,"서울특별시 강남구 테헤란로 309 (역삼동, 삼성제일빌딩)",bluepotion.co.kr,,게임 소프트웨어 개발 및 공급업,2018-10-15,12월
(주)블루포트,"BluePort, Inc.",블루포트, ,박재영,기타법인,110111-1748833,211-86-55017,"서울특별시 강남구 테헤란로 120 9층(역삼동, 상경빌딩)",www.blueport.co.kr,,소프트웨어 개발 및 공급업,1999-08-06,12월
주식회사 블루홀스튜디오,"Bluehole Studio, Inc.",블루홀스튜디오, ,조두인,기타법인,131111-0613347,390-81-01861,"경기도 성남시 분당구 분당내곡로 117 (백현동, 크래프톤타워) 13층", ,,시스템ㆍ응용 소프트웨어 개발 및 공급업,2020-12-02,12월
