회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)삼구골프클럽,39golfclub,삼구골프클럽, ,황정부,기타법인,134811-0203076,124-87-00592,경기도 화성시 원천동 샘실길100, ,,골프장 운영업,2010-07-01,12월
(주)삼남,samnam,삼남, ,유영열,기타법인,181211-0000039,620-81-00308,울산광역시 울주군 삼남면 방기리산82번지, ,,골프장 운영업,1973-04-11,12월
삼남개발(주),SAM NAM KAE BAL,삼남개발, ,김장자,기타법인,110111-0231970,111-81-12843,경기도 화성시 풀무골로106번길 244, ,,골프장 운영업,1987-11-04,12월
삼대양레저주식회사,"Samdaeyang Leisure Co., Ltd.",삼대양레저, ,유두열,기타법인,110111-1190430,211-87-06551,강원도 횡성군 우천면 한우로 1295 (하대리),www.alpsdy.com,,골프장 운영업,1995-08-25,12월
삼모흥업(주),SAMMO INDUSTRIAL CO. LTD,삼모흥업, ,이도영,기타법인,110111-0094104,112-81-00961,"서울특별시 관악구 신림로59길 23 1101호(신림동, 삼모스포렉스)",www.sammoadmin@sammo.co.kr,,그 외 기타 스포츠시설 운영업,1968-10-01,12월
삼보개발주식회사,sambo,삼보개발, ,류경호,기타법인,115411-0014733,127-81-27642,경기도 포천시 화현면 달인동로 35 (지현리),www.bearcreek.co.kr,,골프장 운영업,1999-09-30,12월
삼삼레져개발 주식회사,"SAMSAM LEISURE DEVELOPMENT CO., LTD",삼삼레져개발, ,박명식,기타법인,191111-0039153,613-81-43575,경상남도 사천시 축동면 화당산로 224 (반용리),www.samsamcc.co.kr,,골프장 운영업,2007-03-19,12월
(주)삼성라이온즈,"Samsung Lions co., Ltd",삼성라이온즈, ,유정근,기타법인,170111-0015786,504-81-03755,"대구광역시 수성구 야구전설로 1 (연호동, 대구삼성라이온즈파크)",www.samsunglions.com,,스포츠 클럽 운영업,1982-03-05,11월
삼성문화재단,SAMSUNG FOUNDATION OF CULTURE,삼성문화재단, ,이실,기타법인,110122-0010579,110-82-05953,서울특별시 중구 순화동 중앙일보사건물, ,,박물관 운영업,1965-04-02,12월
주식회사 삼성에이치제이에스,"Samsung HJS Co.,Ltd.",삼성에이치제이에스, ,"윤석태, 윤홍준",기타법인,134811-0104133,124-86-29802,경기도 오산시 외삼미동 562-6, ,,그 외 기타 스포츠시설 운영업,2005-03-02,12월
(주)삼세룡,seoul water world,삼세룡, ,임익용,기타법인,110111-0610124,219-81-01413,서울특별시 강남구 압구정1동 378 선상,www.njoyct.com,,기타 수상오락 서비스업,1986-10-01,03월
삼풍관광(주),SAMPOONG RESORT&LEASURE CO.LTD,삼풍관광, ,최철종,기타법인,130111-0012243,124-81-48634,경기도 이천시 모가면 어농로 272,www.bavista.co.kr,,골프장 운영업,1988-12-13,12월
삼피케이기업(주),sampk,삼피케이기업, ,박성수,기타법인,110111-3251686,114-86-44922,서울특별시 서초구 반포2동 12, ,,체력단련시설 운영업,2005-06-21,12월
(주)삼흥,SamHeung.Co.,삼흥, ,김효석,기타법인,134511-0000220,135-81-05071,경기도 용인시 기흥구 중부대로 495 (구갈동),www.suwoncc.co.kr,,골프장 운영업,1973-09-26,12월
삼흥개발주식회사,Sam Heung Developmet CO.LTD,삼흥개발, ,김효석,기타법인,220111-0018648,616-81-17741,제주특별자치도 제주시 연삼로 366 (도남동), ,,골프장 운영업,1996-08-02,12월
(주)상개골프연습장,"SANGGAEGOLF CO,.LTD",상개골프연습장, ,서진국,기타법인,230111-0325611,418-81-55215,울산광역시 남구 산업로 148-5 (상개동), ,,골프연습장 운영업,2020-03-15,12월
주식회사상떼힐,Ltd.co.santehill,상떼힐, ,"권기법, 이강지",기타법인,110111-1117468,303-81-39820,충청북도 충주시 앙성면지당리 산93,www.santehillcc.com,,골프장 운영업,2004-07-01,12월
(주)상수허브랜드,Sangsooherbland,상수허브랜드, ,이상은,기타법인,150111-0041652,301-81-38451,충청북도 청원군 부용면 외천리 480번지, ,,식물원 및 동물원 운영업,1999-09-13,12월
(주)상유리조트,sangyou resort,상유리조트, ,정성욱,기타법인,110111-3633420,114-86-57863,서울특별시 강남구 논현동 2-13 신정빌딩6층, ,,골프장 및 스키장 운영업,2007-03-08,12월
주식회사상효원,"Sanghyo Botanical Garden Co.,Ltd",상효원, ,이재영,기타법인,224111-0011622,616-81-52049,제주특별자치도 서귀포시 상효동 산25, ,,식물원 및 동물원 운영업,2005-06-01,12월
새들브룩프레파라토리스쿨코리아(주),Saddlebrookkorea,새들브룩프레파라토리스쿨코리아, ,이용백,기타법인,110111-5341766,264-81-30107,서울특별시 서초구 서초중앙로 58 비-106(서초동), ,,골프연습장 운영업,2014-02-07,12월
새방,SAEBANG,새방, ,양상구,기타법인,170111-0849573,882-87-02250,대구광역시 달서구 새방로7길 12 (용산동), ,,골프연습장 운영업,2022-12-20,12월
(주)새서울레저,seolhaeone,새서울레저, ,안제근,기타법인,144511-0002844,227-81-09624,강원도 양양군 손양면 공항로 230 (설해원),www.seolhaeone.com,,골프장 운영업,2002-08-08,12월
주식회사 새정스타즈,SAEJEONGSTARS,새정스타즈, ,정상헌,기타법인,230111-0283174,653-87-00765,울산광역시 북구 미포산업로 800 베이스타즈cc (신현동), ,,골프장 운영업,2017-10-16,12월
샤크존주식회사,sharkzone incorporated,샤크존, ,이성수,기타법인,160111-0090665,314-81-29701,대전광역시 서구 탄방동 590 샤크존,sharkzone7@yahoo.co.kr,,골프장 운영업,2000-11-24,12월
주식회사 샴발라,SHAMBHALA,샴발라, ,이완국,기타법인,110111-2739980,119-81-64267,경기도 포천시 중앙로 63 (신읍동), ,,골프장 운영업,2003-03-20,12월
주식회사 샹그릴라자산관리,Shangrila jasan guan li Co,샹그릴라자산관리, ,최자영,기타법인,214411-0007247,813-88-02023,"전라북도 임실군 신덕면 수지로 559-90 (지장리, 전주샹그릴라컨트리클럽(골프장)), 1층", ,,스포츠 서비스업,2021-02-08,12월
서경타니골프앤리조트 주식회사,Seo-Kuyng Tani Golf & Resort  Inc. ,서경타니골프앤리조트, ,윤철지,기타법인,110111-3358846,109-86-00941,"경상남도 사천시 곤양면 흥신로 210 (가화리, 타니골프앤리조트)",www.tanicc.com,,골프장 운영업,2005-12-13,12월
(주)서라벌,Seorabol Ltd.,서라벌, ,김광세,기타법인,171211-0003928,505-81-04359,경상북도 경주시 외동읍 내외로 577-189 (석계리), ,,골프장 운영업,1989-09-01,12월
주식회사 서산수골프앤리조트,"SEOSANSOOGOLF&RESORTS.CO.,LTD.",서산수골프앤리조트, ,이규완,기타법인,135811-0091743,124-86-07190,충청남도 서산시 대산읍 삼길포7로 6 (화곡리), ,,골프장 운영업,2003-03-14,12월
주식회사 서영,"SeoYoung Co.,Ltd",서영, ,이성원,기타법인,131311-0112692,125-86-00375,경기도 평택시 산단로 64번길 110(모곡동), ,,골프장 운영업,2011-12-16,12월
(주)서울드림랜드, ,서울드림랜드, ,김향술,기타법인,110111-2365420,210-81-37419,서울특별시 강북구 번동 산 28-6, ,,기타 유사 여가관련 서비스업,2001-11-01,12월
주식회사 서울랜드,"SEOULLAND CO., LTD.",서울랜드, ,최형기,기타법인,134111-0022777,138-81-04654,경기도 과천시 광명로 181 1층 (막계동),www.seoulland.co.kr,,유원지 및 테마파크 운영업,1986-01-23,12월
주식회사 서울레이크사이드,Seoul Lake Side co.LTD,서울레이크사이드, ,문지태,기타법인,110111-0504070,135-81-02491,경기도 용인시 처인구 모현읍 능원로 181 레이크사이드cc,www.lakeside.kr,,골프장 운영업,1986-08-22,12월
서울레저관광타운(주),SEOUL LEISURE TOUR TOWN.CO.LTD,서울레저관광타운, ,이옥례,기타법인,110111-0296966,118-81-07716,서울특별시 송파구 오금동 28, ,,실내 경기장 운영업,1981-07-11,12월
(주)서울마리나,"SEOUL MARINA CO.LTD.,",서울마리나, ,김종민,기타법인,110111-4207373,215-87-32764,서울특별시 영등포구 여의서로 160 (여의도동),www.seoul-marina.com,,기타 수상오락 서비스업,2009-10-28,12월
(주)서울시민프로축구단,Seoul Citizen Professional Football Club Ltd,서울시민프로축구단, ,장성학,기타법인,110111-1772519,214-86-38832,서울특별시 송파구 잠실동 10 올림픽주경기장 213호,www.seoulfc.com,,스포츠 클럽 운영업,2009-09-23,12월
주식회사 서울아레나,"Seoularena Co., Ltd.",서울아레나, ,오지훈,기타법인,131111-0674563,439-81-02791,서울특별시 강남구 테헤란로98길 11 (대치동) EG빌딩 6, ,,공연 기획업,2022-06-09,12월
(주)서울오션아쿠아리움,"SEOUL OCEAN AQUARIUM, LTD",서울오션아쿠아리움, ,양수용,기타법인,110111-1648017,211-86-49403,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스아쿠아리움)",www.coexaqua.com,,식물원 및 동물원 운영업,1999-02-09,12월
(주)서울오션아쿠아리움,"Seoul Ocean Aquarium Co., Ltd.",서울오션아쿠아리움, ,박현우,기타법인,110111-1686257,211-86-51710,서울특별시 강남구 삼성동 159 코엑스아쿠아리움,coexaqua.co.kr,,식물원 및 동물원 운영업,1999-04-23,12월
(주)서울히어로즈,HEROES CO.,서울히어로즈, ,하송,기타법인,110111-3715814,104-86-09248,"서울특별시 구로구 경인로 431 (고척동,고척스카이돔구장내)",heroes-baseball.com,,스포츠 클럽 운영업,2007-07-10,12월
서원레저주식회사,Seowon Leisure Co.LTD,서원레저, ,오성배,기타법인,110111-0705032,110-81-34204,경기도 파주시 광탄면 서원길 333 (발랑리) 서원밸리CC,www.seowongolf.co.kr,,골프장 운영업,1991-10-01,12월
주식회사 서전리젠시시시,seojeonregency,서전리젠시시시, ,김원우,기타법인,194911-0056083,683-87-01843,경상남도 거제시 중곡1로 28 (고현동) 2층, ,,골프장 운영업,2020-09-01,12월
서전문화재단법인,Seojeon Cultural Foundation,서전문화, ,정재림,기타법인,240122-0032055,152-82-00189,"서울특별시 성동구 광나루로6길 35 205호(성수동2가, 성수동우림이비즈센터)",www.seojeonfoundation.org,,박물관 운영업,2019-07-19,12월
주식회사 서정아트센터,SEOJUNG ART CENTER CORP.,서정아트센터, ,이대희,기타법인,110111-5854610,787-81-00182,"서울특별시 강남구 봉은사로47길 12 1동 서정아트센터 (논현동, 진현빌딩)", ,,창작 및 예술관련 서비스업,2015-10-07,12월
(주)서주,"SEOJU CO.,LTD",서주, ,강희준,기타법인,110111-3527350,220-87-35588,강원특별자치도 홍천군 서면 개야로 579-12 두미리 산226 (산주소로 인한 근처 도로명주소 입력), ,,그 외 기타 스포츠시설 운영업,2006-09-11,12월
서초구민체육센터,SCYMCA,서초구민체육센터, ,여봉구,기타법인,580901-1023414,114-82-62112,서울특별시 서초구 반포동 114-3, ,,종합 스포츠시설 운영업,2008-01-01,12월
주식회사 서클컨텐츠컴퍼니,CIRLCE CONTENTS COMPANY,서클컨텐츠컴퍼니, ,김양선,기타법인,110111-5293751,264-81-26850,서울특별시 강남구 삼성로 512 (삼성동), ,,공연 기획업,2013-12-16,12월
주식회사 석성,suk sung,석성, ,홍종열,기타법인,134511-0105848,142-81-03178,경기도 용인시 기흥구 중동 152번지, ,,박물관 운영업,2006-10-02,12월
석정골프앤리조트 주식회사,Seokjeok golf and resort Inc.,석정골프앤리조트, ,송기철,기타법인,174711-0059407,391-88-02182,"경상북도 영천시 영화로 334-1 (조교동, 세종그랜드빌) 디동, 307호", ,,골프연습장 운영업,2021-10-12,12월
석정레져주식회사,"seok jeongryejyeo, Corp",석정레져, ,김혜성,기타법인,214611-0005578,404-81-39235,"전라북도 고창군 고창읍 석정2로 192 (석정리, 클럽하우스)",hillcc.co.kr,,골프연습장 운영업,2013-03-23,12월
석천씨씨주식회사,-,석천씨씨, ,임재관,기타법인,134511-0051778,135-81-48712,경기도 용인시 백암면 석천리 산 40 3,-,,골프장 운영업,2001-08-25,12월
주식회사 석파문화원,"Sukpa cultural center Co., Ltd",석파문화원, ,서유진,기타법인,110111-0278518,102-81-40097,서울특별시 종로구 부암동 208-39, ,,박물관 운영업,1980-08-07,12월
주식회사 선영,SUN YOUNG CORPORATION,선영, ,배청,기타법인,170111-0016396,502-81-09490,대구광역시 수성구 범어4동 332번지,www.sun-sports.co.kr,,종합 스포츠시설 운영업,1982-07-19,12월
(주)선영스토리,"SUNYOUNG STORY. CO., LTD",선영스토리, ,김선영,기타법인,110111-7199163,263-86-01526,"서울특별시 성북구 북악산로 742-12 (정릉동, 정릉우정에쉐르) 102동 1201호", ,,"창작, 예술 및 여가관련 서비스업",2019-08-10,12월
(주)선운,philos g.c,선운, ,안필호,기타법인,214611-0001120,404-81-07432,경기도 포천시 일동면 운악청계로 1507,www.philosgc.com,,골프장 운영업,1997-04-23,12월
주식회사 설악농원,-,설악농원, ,안일헌,기타법인,110111-3576787,204-86-00436,서울특별시 강남구 논현동 149-17,-,,골프장 운영업,2006-12-08,12월
주식회사 설앤컴퍼니,SEOL&COMPANY,설앤컴퍼니, ,설도윤,기타법인,110111-2556079,211-87-17077,서울특별시 강남구 논현1동 133-11 노블레스빌딩 2층,www.seolcompany.com,,공연 기획업,2002-07-01,12월
주식회사 성남시민프로축구단,Seongnam Football Club,성남시민프로축구단, ,이재하,기타법인,110111-0595194,106-81-35806,경기도 성남시 분당구 탄천로 215 탄천종합운동장 내 성남시민프로축구단 (야탑동),www.seongnamfc.com,,스포츠 클럽 운영업,1998-10-28,12월
(주)성담 솔트베이,sungdam saltbay,성담솔트베이, ,홍필선,기타법인,135511-0311733,555-86-00654,경기도 시흥시 마유로 987 (장곡동),www.saltbay.co.kr,,골프장 운영업,2017-06-01,12월
성림레저개발(주),"sung-lim leisure co., ltd",성림레저개발, ,임규석,기타법인,110111-3080720,220-86-91375,서울특별시 강남구 역삼동 676 삼부빌딩 9층, ,,골프장 운영업,2004-09-08,12월
(주)성림스포렉스,SUNG LIM SPOREX C0.,성림스포렉스, ,이정옥,기타법인,115211-0009817,132-81-04995,경기도 구리시 인창동 527-44,없음,,수영장 운영업,1985-03-28,12월
성보문화재단,HORIM MUSEUM,성보문화재단, ,윤장섭,기타법인,110122-0002683,120-82-00498,서울특별시 관악구 신림11동 1707, ,,박물관 운영업,1981-08-11,12월
(주)성산레저,sungsan leisure,성산레저, ,손창성,기타법인,134511-0057304,135-81-51425,경기도 여주군 가남면 송림리214, ,,골프장 운영업,2002-01-16,12월
주식회사 성우알앤디,HAERA COUNTRY CLUB,성우알앤디, ,"양근동, 김대원",기타법인,180111-1020055,178-87-00319,부산광역시 강서구 과학산단로306번길 77 (지사동),www.haeracc.co.kr,,골프장 운영업,2016-02-24,12월
주식회사 성원레저,"Sungwon Leisure Co.,Ltd",성원레저, ,노상덕,기타법인,115611-0003720,128-81-05879,경기도 파주시 조리읍 장곡리 402-1,-,,유원지 및 테마파크 운영업,1988-07-07,12월
주식회사 성지,seongji,성지, ,이형주,기타법인,220111-0188368,685-87-01228,제주특별자치도 제주시 제원길 15 306호(연동), ,,식물원 및 동물원 운영업,2019-03-14,12월
성진건설산업(주),Seong Ji construction and industry Inc.,성진건설산업, ,백찬효,기타법인,220111-0002170,616-81-02194,제주특별자치도 제주시 삼도2동 1259, ,,유원지 및 테마파크 운영업,1981-03-17,12월
(주)세가어뮤즈먼츠코리아,Sega amusements korea Co,세가어뮤즈먼츠코리아, ,백원기,기타법인,110111-0630742,120-81-55564,서울특별시 서초구 서초동 1674-4,없음,,전자 게임장 운영업,1989-05-30,12월
주식회사 세강개발,"Segang Delopment Co.,Ltd",세강개발, ,김한국,기타법인,170111-0724767,579-88-01202,대구광역시 동구 동화천로 467-1, ,,볼링장 운영업,2019-05-28,12월
