회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
국민카드제이차유동화전문유한회사,Kookmin Card 2nd Asset Securitization Specialty Co.,국민카드제이차유동화전문유한회사, ,김해인,기타법인,110114-0032596,101-81-64908,서울특별시 종로구 내수동 167, ,,그 외 기타 분류 안된 금융업,2000-11-24,12월
국민카드제일차유동화전문유한회사,Kookmin Card 1st Asset Securitization Specialty Co.,국민카드제일차유동화전문유한회사, ,김해인,기타법인,110114-0032330,101-81-64174,서울특별시 종로구 내수동 167, ,,그 외 기타 분류 안된 금융업,2000-11-02,10월
국민카드제칠차유동화전문유한회사,Kookmin Card 7th Asset Securitization Specialty Co. ,국민카드제칠차유동화전문유한회사, ,김해인,기타법인,110114-0038429,101-81-83278,서울특별시 종로구 내수동167, ,,그 외 기타 분류 안된 금융업,2002-06-04,12월
국민카드제팔차유동화전문유한회사,"Kookmin Card 8th Asset Securitization Specialty Co., Ltd.",국민카드제팔차유동화전문유한회사, ,김해인,기타법인,110114-0039047,101-81-85261,서울특별시 종로구 내수동 167, ,,그 외 기타 분류 안된 금융업,2002-08-07,12월
국민타임제사차 주식회사,kookmintime4th corporation,국민타임제사차, ,김지선,기타법인,110111-8174057,512-87-02628,"서울특별시 영등포구 의사당대로 88 (여의도동, 여의도우체국)", ,,기타 금융업,2022-01-19,12월
국민타임제이차 주식회사,kookmintime2nd corporation,국민타임제이차, ,김덕원,기타법인,110111-8051198,437-88-02305,"서울특별시 영등포구 여의나루로 60 (여의도동, 여의도우체국)", ,,기타 금융업,2021-10-12,12월
국민타임제일차 주식회사,kookmintime1st corporation,국민타임제일차, ,김덕원,기타법인,110111-8034376,477-81-02395,"서울특별시 영등포구 여의나루로 60 (여의도동, 여의도우체국)", ,,기타 금융업,2021-09-24,12월
국민하모니제1차 주식회사,KBhamoni 1st co.ltd,국민하모니제1차, ,최인오,기타법인,110111-9152416,557-88-03383,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2025-01-09,12월
(주)국민행복기금,"National Happiness Fund Co., Ltd.",국민행복기금, ,이재연,기타법인,110111-3962043,220-87-71599,"서울특별시 중구 세종대로 14 (남대문로5가, 그랜드센트럴(GRANDCENTRAL))",www.happyfund.co.kr,,기타 금융업,2008-08-29,12월
국민행복제10차 주식회사,KB Happy 10th Co.kr,국민행복제10차, ,최인오,기타법인,110111-9042617,191-87-03395,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-08-30,01월
국민행복제11차 주식회사,"Kbhappy 11th Co.,ltd",국민행복제11차, ,최인오,기타법인,110111-9054810,122-86-49777,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-09-12,03월
국민행복제12차 주식회사,"Kbhappy 12th Co.,ltd",국민행복제12차, ,최인오,기타법인,110111-9067615,761-86-03260,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-10-04,03월
국민행복제13차 주식회사,"Kbhappy 13th Co.,ltd",국민행복제13차, ,최인오,기타법인,110111-9067631,634-81-03513,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-10-04,03월
국민행복제14차 주식회사,"Kbhappy 14th Co.,ltd",국민행복제14차, ,최인오,기타법인,110111-9086194,118-87-03411,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-10-25,03월
국민행복제15차 주식회사,"Kbhappy 15th Co.,ltd",국민행복제15차, ,최인오,기타법인,110111-9086201,240-81-03491,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-10-25,03월
국민행복제16차 주식회사,"Kbhappy 16th Co.,ltd",국민행복제16차, ,최인오,기타법인,110111-9099238,272-87-03369,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-11-08,02월
국민행복제17차 주식회사,"Kbhappy 17th Co.,ltd",국민행복제17차, ,최인오,기타법인,110111-9104673,604-87-03101,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-11-14,05월
국민행복제18차 주식회사,"Kbhappy 18th Co.,ltd",국민행복제18차, ,최인오,기타법인,110111-9107495,767-88-03296,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-11-18,05월
국민행복제1차 주식회사,"Kbhappy 1st Co.,ltd",국민행복제1차, ,최인오,기타법인,110111-8811584,414-86-03307,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2023-12-07,04월
국민행복제2차 주식회사,"Kbhappy 2nd Co.,ltd",국민행복제2차, ,최인오,기타법인,110111-8811633,833-81-03478,서울특별시 영등포구 국제금융로6길 17 4층 (여의도동), ,,그 외 기타 여신금융업,2023-12-07,04월
국민행복제3차 주식회사,"Kbhappy 3rd Co.,ltd",국민행복제3차, ,최인오,기타법인,110111-8826674,197-81-03260,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2023-12-27,08월
국민행복제4차 주식회사,"Kbhappy 4th Co.,ltd",국민행복제4차, ,최인오,기타법인,110111-8826682,790-88-02939,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2023-12-27,09월
국민행복제5차 주식회사,KB Happy 5th Co.kr,국민행복제5차, ,최인오,기타법인,110111-8853049,432-81-03372,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-01-25,10월
국민행복제6차 주식회사,KB Happy 6th Co.kr,국민행복제6차, ,최인오,기타법인,110111-8896966,778-88-02905,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-03-18,11월
국민행복제7차 주식회사,KB Happy 7th Co.kr,국민행복제7차, ,최인오,기타법인,110111-8897005,762-81-03327,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-03-18,12월
국민행복제8차 주식회사,KB Happy 8th Co.kr,국민행복제8차, ,최인오,기타법인,110111-8991097,663-86-03286,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-07-02,10월
국민행복제9차 주식회사,KB Happy 9th Co.kr,국민행복제9차, ,최인오,기타법인,110111-8991154,435-87-03112,서울특별시 영등포구 국제금융로6길 17 4층(여의도동), ,,그 외 기타 여신금융업,2024-07-02,01월
국일신용협동조합,KUKIL CREDITUNION,국일신용협동조합, ,김병섭,기타법인,150141-0004285,315-82-00475,충청북도 청주시 서원구 사직대로 267 (사직동)국일신협 본점,www.cu.co.kr,,신용조합,1977-12-26,12월
(주)국제손해사정,"International Adjusters & Surveyors CO., LTD.",국제손해사정, ,양돈모,기타법인,110111-0400335,102-81-37175,"서울특별시 중구 통일로 86 801호 (순화동, 바비엥3)",www.iasco.co.kr,,손해 사정업,1985-07-01,12월
국제실업(주),KukJe Business Corp.,국제실업, ,안태일,기타법인,134811-0106692,124-86-32331,"경기도 오산시 오산로 193 126(오산동, 탑프라자)", ,,투자 자문업 및 투자 일임업,2005-04-29,12월
국제인베스트유한회사,kukje invest.co.ltd,국제인베스트, ,전장헌,기타법인,131414-0009891,270-81-02019,경기도 안산시 단원구 대선로 466 (대부남동), ,,그 외 기타 여신금융업,2020-08-28,12월
국제자산운용(주),KUKJE ASSET MANAGEMENT CO LTD,국제자산운용, ,권봉주,기타법인,110111-6163705,194-87-00397,"서울특별시 강남구 테헤란로 419 (삼성동, 삼성금융프라자) 19층",www.kukje-amc.com,,신탁업 및 집합투자업,2016-08-30,12월
국제저축은행,KUKJE SAVINGS BANK,국제저축은행, ,윤정열,기타법인,180111-0015990,604-81-02003,"부산광역시 부산진구 중앙대로 612 (범천동, 국제저축은행)",www.kukjebank.co.kr,,상호저축은행 및 기타 저축기관,1971-12-28,06월
군산대명유동화제일차유한회사,,군산대명유동화제일차, ,조형일,기타법인,200114-0106194,189-88-01256,광주광역시 동구 금남로 176 (금남로5가),,,그 외 기타 분류 안된 금융업,2019-10-25,12월
군산반석신용협동조합,Gunsan Banseok Credit Union,군산반석신용협동조합, ,박삼순,기타법인,211141-0001857,401-82-03055,"전북특별자치도 군산시 백토로 192 1층(나운동, 반석교회)", ,,신용조합,1988-04-20,12월
군산시 수산업협동조합,GUNSANSI SUHYUP,군산시수산업협동조합, ,김종남,기타법인,211138-0000393,401-82-00626,"전라북도 군산시 조촌로 123 (조촌동, 군산시수산업협동조합)",gunsan-suhyup.co.kr,,신용조합,1933-03-20,12월
군산월명신용협동조합,GUNSAN WOLMYEONG CRDIT UNION,군산월명신용협동조합, ,김순기,기타법인,211141-0000114,401-82-02911,전북특별자치도 군산시 축동안3길 34-1 (수송동) 군산월명신협 본점, ,,신용조합,1987-12-01,12월
군산제일신용협동조합,Gunsanjeil Credit Union,군산제일신용협동조합, ,박창길,기타법인,211141-0000122,401-82-03040,"전북특별자치도 군산시 하나운로 71 (나운동, 군산제일신협)", ,,신용조합,1988-04-18,12월
군산중앙신용협동조합,GUNSANJUNGANG Credit Unions,군산중앙신용협동조합, ,서대근,기타법인,211141-0000156,401-82-04035,"전북특별자치도 군산시 한밭2길 1 (나운동, 군산중앙신협본점)", ,,신용조합,1994-05-06,12월
군산팔마신용협동조합,GUNSAN PALMA SINYONGHYEOPDONGJOHAP,군산팔마신용협동조합, ,조남현,기타법인,211139-0001802,401-82-01834,"전북특별자치도 군산시 경암로 16 (경장동, 팔마신협)", ,,신용조합,1979-10-24,12월
군위세인트주식회사,"Gunwi Saint Co., Ltd.",군위세인트, ,문희용,기타법인,110111-3948100,104-86-16337,서울특별시 중구 서소문동 57-10 정안빌딩 2층, ,,그 외 기타 금융업,2008-08-05,12월
군인공제회,THE MILITARY MUTUAL AID ASSOCIATION ,군인공제회, ,김진훈,기타법인,114271-0001876,106-82-30448,서울특별시 강남구 남부순환로 2806 군인공제회관 (도곡동),www.mmaa.or.kr,,개인 공제업,1984-02-01,12월
군자새마을금고,Gunja Korean Federation of Community Credit Cooperatives,군자새마을금고, ,이상기,기타법인,130144-0002352,134-82-00371,"경기도 안산시 단원구 신길로1길 82 1층 군자새마을금고(신길동, 군자새마을금고본점)", ,,신용조합,1980-10-15,12월
군자위브파크 주식회사,"GOONJAWEVEPARK Co.,Ltd.",군자위브파크, ,조규훈,기타법인,110111-4015239,104-86-18257,서울특별시 중구 을지로2가 181, ,,기타 금융업,2008-12-19,12월
군포대승유토빌 주식회사,"Gunpo Daeseung Utovil Co.,Ltd",군포대승유토빌, ,선지영,기타법인,110111-3976622,201-86-08365,서울특별시 중구 남대문로2가 9-1,-,,그 외 기타 분류 안된 금융업,2008-09-29,10월
군포새마을금고,KFCCGUNPO,군포새마을금고, ,이강무,기타법인,134144-0003330,123-82-01569,"경기도 군포시 군포로 522 (당동, 군포새마을금고)", ,,신용조합,1980-04-24,12월
주식회사 굴화개발,"Goolhwa Development.co.,LTD",굴화개발, ,천상균,기타법인,110111-3884635,107-87-08226,서울특별시 영등포구 여의도동 34-11 한양증권빌딩 4층, ,,그 외 기타 금융업,2008-04-22,12월
굴화제일차 주식회사,"Kulwha 1st Co.,Ltd.",굴화제일차, ,이구한,기타법인,110111-3423045,104-81-99861,서울특별시 중구 회현동1가,-,,그 외 기타 분류 안된 금융업,2006-03-21,03월
굿리졸트(주),"Good result Co.,Ltd",굿리졸트, ,심은정,기타법인,110111-6745826,642-81-01248,서울특별시 영등포구 국제금융로6길 17, ,,그 외 기타 분류 안된 금융업,2018-05-09,04월
굿리치 주식회사,"GoodRich Co.,Ltd.",굿리치, ,한승표,기타법인,110111-3403451,120-86-93433,"서울특별시 중구 세종대로9길 41 7층 (서소문동, 퍼시픽타워)",www.goodrich.kr,,보험 대리 및 중개업,2006-02-20,12월
주식회사굿머니,"Good money Co., Ltd.",굿머니, ,안수한,기타법인,110111-2150186,220-86-04040,서울특별시 강남구 도곡동 467-12 군인공제회관 25층,goodmoney.co.kr,,그 외 기타 금융 지원 서비스업,2001-01-13,12월
굿메이트이에스지 주식회사,"GoodmateESG Co.,Ltd",굿메이트이에스지, ,"이완복, 윤승규",기타법인,110111-8167226,177-88-02397,서울특별시 영등포구 여의나루로 60 (여의도동), ,,그 외 기타 분류 안된 금융업,2022-01-14,01월
굿메이트제사차 주식회사,"Goodmate 4th Co.,Ltd",굿메이트제사차, ,김석영,기타법인,110111-8027537,551-81-02446,서울특별시 영등포구 여의나루로 60 (여의도동), ,,그 외 기타 분류 안된 금융업,2021-09-15,11월
주식회사 굿모닝자산관리대부,GoodMorningCapitalLoan.Co,굿모닝자산관리대부, ,이대광,기타법인,180111-1084019,706-86-00776,"부산광역시 부산진구 중앙대로775번길 5 1505호(부전동, 대림빌딩)", ,,그 외 기타 여신금융업,2017-03-13,12월
(주)굿모닝캐피탈,Good morning Capital,굿모닝캐피탈, ,오대강,기타법인,110111-3067653,119-81-75084,"서울특별시 강남구 봉은사로 319 3층 (논현동, 내외빌딩)",goodmorningcapital.co.kr,,신용카드 및 할부금융업,2004-08-17,12월
굿빌리지제일차주식회사,,굿빌리지제일차, ,조형일,기타법인,110111-7261425,472-81-01483,"서울특별시 영등포구 의사당대로 97 19층(여의도동, 교보증권빌딩)",,,그 외 기타 분류 안된 금융업,2019-10-16,12월
굿스탠스제이차 주식회사,.,굿스탠스제이차, ,이옥란,기타법인,110111-6001715,592-81-00323,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)", ,,기타 금융업,2016-03-14,02월
굿스탠스제일차 주식회사,.,굿스탠스제일차, ,이옥란,기타법인,110111-5942142,138-86-02253,"서울특별시 영등포구 의사당대로 97 (여의도동, 교보증권빌딩)", ,,기타 금융업,2016-01-11,04월
굿싸인유동화전문유한회사,"Good Sign Securitization Specialty Co., Ltd.",굿싸인유동화전문유한회사, ,조문기,기타법인,110114-0062733,101-86-24236,서울특별시 종로구 공평동 제일은행본점건물,www,,그 외 기타 분류 안된 금융업,2006-06-14,12월
굿아이언제삼차 주식회사,"Goodiron 3rd, Inc.",굿아이언제삼차, ,이봉관,기타법인,110111-6972205,704-88-01282,서울특별시 영등포구 여의나루로 61 (여의도동), ,,기타 금융업,2019-01-02,12월
