회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 삼성펄프,SAMSUNG PULP,삼성펄프, ,성문경,기타법인,284211-0076565,394-86-00331,경기도 남양주시 진접읍 광릉내로57번길 47-20 (부평리), ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2015-12-23,12월
삼성폐차 주식회사,"SAM SUNG AUTO DISMANTLING CO., LTD.",삼성폐차, ,박순현,기타법인,160111-0007280,306-81-05751,"대전광역시 대덕구 대화로52번길 171 (대화동, 삼성폐차)", ,,금속류 해체 및 선별업,1985-04-19,12월
삼양산업(주),"SAMYANG INDUSTRIAL CO.,LTD",삼양산업, ,김종현,기타법인,120111-0074980,131-81-21706,경기도 시흥시 정왕2동 시화공단2나707,www.systeel.com/,,"금속류 해체, 선별 및 원료 재생업",1992-05-12,12월
삼양에코테크,Samyang EcoTech Corporation,삼양에코테크, ,조덕희,기타법인,110111-8490685,766-87-02638,"서울특별시 종로구 종로33길 31 (연지동, 삼양사사옥)", ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2022-12-01,12월
삼영엔지니어링 주식회사,"Samyoung Engineering CO,LTD",삼영엔지니어링, ,정지수,기타법인,110111-0570196,137-81-08166,"인천광역시 남구 인주대로 287 (주안동, 한국씨티은행)", ,,지정 폐기물 처리업,1988-04-09,12월
(주)삼우,SAMWOO,삼우, ,손병철,기타법인,210111-0017668,402-81-21821,전라북도 전주시 덕진구 전미중앙로 8 (전미동2가) 2-2, ,,"지정 외 폐기물 수집, 운반업",1996-10-10,12월
(주)삼우리콘산업,samwoorecon,삼우리콘산업, ,양진수,기타법인,191111-0023677,613-81-27099,"경상남도 창원시 의창구 창원대로397번길 34 (팔용동, 정우파티마빌딩)", ,,건설 폐기물 처리업,2001-10-08,06월
삼익환경산업(주),"SAMIK ENVIRONMENT INDUSTRIAL CO.,LTD",삼익환경산업, ,조종혁,기타법인,230111-0061059,610-81-38466,울산광역시 남구 용연동 490-4, ,,지정 폐기물 처리업,1999-11-01,12월
주식회사 삼정개발,"Samjeong Gaebal Co., Ltd.",삼정개발, ,권도형,기타법인,180111-0724541,603-81-75366,부산광역시 사하구 보덕포1길 101-1 (장림동), ,,폐수 처리업,2010-07-27,12월
주식회사 삼정기업,"Samjung Co., Ltd.",삼정기업, ,김정숙,기타법인,174611-0031473,506-81-28112,"경상북도 포항시 북구 흥해읍 도음로917번길 24 (학천리, 삼정빌딩) 삼정빌딩 3층", ,,사람 분뇨 처리업,1998-03-12,12월
삼정자동차해체재활용산업(주),samjung,삼정자동차해체재활용산업, ,박종호,기타법인,170111-0417940,504-81-90468,대구광역시 북구 검단북로11길 51 (검단동), ,,"금속류 해체, 선별 및 원료 재생업",2011-05-30,12월
삼지산업 주식회사,"SAMJI INDUSTRIES., LTD",삼지산업, ,유종달,기타법인,120111-0004961,139-81-21694,인천광역시 남동구 고잔동 742-3 남동공단 170B 5L,없음,,지정 외 폐기물 처리업,1973-07-03,12월
삼진기업주식회사,SAMJIN ENTERPRI SE.CO,삼진기업, ,조상진,기타법인,204611-0000182,416-81-01601,전라남도 광양시 태인동 1657-12번지,sisedu.co.kr,,"금속류 해체, 선별 및 원료 재생업",1995-10-28,12월
삼호환경기술(주),Samhoenv,삼호환경기술, ,이장근,기타법인,110111-2070970,220-81-98145,경기도 용인시 처인구 남사면 경기동로256번길 19 삼호환경기술,samhoenv.co.kr,,지정 폐기물 처리업,2000-10-01,12월
삼환환경(주),"Sam-Hwan enviroment Co., Ltd.",삼환환경, ,강재성,기타법인,130111-0031863,124-81-28278,경기도 수원시 권선구 삼천병마로 1519 (오목천동), ,,건설 폐기물 처리업,1995-06-01,12월
삼흥산업개발주식회사,"SAM HEUNG ENVIROMENTAL CO.,LTD.",삼흥산업개발, ,염태욱,기타법인,134811-0064204,124-81-90239,경기도 화성시 송산면 마산리 416-68,"samheung21cco,kr",,지정 폐기물 처리업,2001-12-01,12월
상교금속(주),"sang kyo metal ind.co.,std",상교금속, ,이도재,기타법인,130111-0028223,128-81-06543,경기도 고양시 일산구 식사동 277,www.sangkyo.co.kr,,"금속류 해체, 선별 및 원료 재생업",1987-11-30,12월
주식회사상원이엔씨,"SangWon ENC Co., Ltd.",상원이엔씨, ,이호인,기타법인,110111-0880206,109-81-37588,"충청남도 아산시 인주면 인주로 267 (문방리, 상원EnC)",http://www.sangwonenc.com/,,"금속류 해체, 선별 및 원료 재생업",1992-07-18,12월
(주)새롬이엔지,SEROM RECYCLE.CO,새롬이엔지, ,유영기,기타법인,134811-0058942,124-81-83418,경기도 화성시 팔탄면 안산동길 72, ,,"비금속류 해체, 선별 및 원료 재생업",2001-04-10,12월
주식회사새한산업,SAEHAN Corp.,새한산업, ,김종필,기타법인,170111-0439952,514-81-79209,대구광역시 달성군 다사읍 서재본길 62 (서재리), ,,"비금속류 해체, 선별 및 원료 재생업",2011-12-01,12월
주식회사 새한산업개발,-,새한산업개발, ,김형섭,기타법인,131311-0055090,125-81-53917,경기도 평택시 고덕면 율포리 550-40,-,,"폐기물 수집, 운반업",2004-08-13,12월
새한환경(주),"SAEHAN ENVIRONMENT CO., LTD",새한환경, ,권순철,기타법인,161511-0073563,312-81-77357,"충청남도 천안시 동남구 광덕면 대평교길 68 (대평리,새환환경(주))", ,,지정 외 폐기물 처리업,2005-07-22,12월
주식회사 서남환경,Seonam Environmental Technology,서남환경, ,이진용,기타법인,110111-2269630,109-81-72474,서울특별시 강서구 양천로 201 (마곡동),www.seonam.seoul.kr/,,하수 처리업,2001-08-01,12월
주식회사 서 농,"Seo Nong Co., Ltd.",서농, ,신익철,기타법인,110111-0574825,303-81-12554,충청북도 음성군 삼성면 청용리 546-1, ,,"비금속류 해체, 선별 및 원료 재생업",1998-03-01,12월
서봉리사이클링(주),"Seo Bong Recycling Co.,Ltd",서봉리사이클링, ,문정현,기타법인,180111-0164309,603-81-25319,부산광역시 사하구 다대동 1522-1,www.sbre.co.kr,,건설 폐기물 처리업,1994-10-07,12월
서산청천 주식회사,"SEOSAN CHONGCHUN CO., LTD.",서산청천, ,차승용,기타법인,161411-0021514,316-81-13210,충청남도 서산시 동문동 61-1, ,,하수 처리업,2009-06-11,12월
서울 엔이티(주),"Seoul New Environmental Technology.Co.,Ltd",서울엔이티, ,임철기,기타법인,110111-1183435,109-81-44279,서울특별시 강서구 방화동 217-163,www.seoul korea net.com,,건설 폐기물 처리업,1995-08-05,12월
주식회사 서원환경,"ECORBIT energy Cheongwon CO., Ltd",서원환경, ,김학철,기타법인,150111-0067260,301-81-63571,충청북도 청주시 흥덕구 옥산면 과학산업1로 155 (남촌리),-,,건설 폐기물 처리업,2002-08-14,12월
(주)서진인바이러테크,"Seojin Envirotech., LTD",서진인바이러테크, ,김태균,기타법인,190111-0039394,608-81-39327,"경상남도 함안군 법수면 윤외공단길 26-99 (윤외리, 공장)", ,,지정 외 폐기물 처리업,2000-07-21,12월
서천엔바이로주식회사,Seocheon Enviro.co.ltd,서천엔바이로, ,"이우평, 서영철",기타법인,164411-0004723,313-81-14831,충청남도 서천군 서천읍 군사리 819-8, ,,하수 처리업,2003-09-08,12월
(주)서해그린,seo ha green,서해그린, ,김하균,기타법인,161411-0009908,316-81-01922,울산광역시 울주군 온산읍 연자로 52, ,,"지정 외 폐기물 수집, 운반업",2001-10-05,12월
서해그린환경(주),"Seohae Green Environment.,Ltd.",서해그린환경, ,모종면,기타법인,161411-0021689,316-81-13317,충청남도 서산시 대산읍 죽엽로 382, ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2009-07-03,12월
서해워터(주),"West Sea Water Co.,Ltd",서해워터, ,유방희,기타법인,161411-0017430,316-81-09002,충청남도 서산시 대산읍 독곳리 411-4, ,,산업용수 공급업,2006-11-15,12월
(주)서해환경,suahaehwankyong,서해환경, ,송재휘,기타법인,211111-0001793,401-81-02404,전라북도 군산시 공항로 338 (산북동), ,,"지정 외 폐기물 수집, 운반업",1986-01-06,12월
선경워텍주식회사,SunKyoung Watech,선경워텍, ,최동언,기타법인,230111-0087196,610-81-59457,울산광역시 울주군 온산읍 화산리 322번지, ,,폐수 처리업,2002-06-27,12월
선봉스틸(주),"CJ STEEL CO.,LTD.",선봉스틸, ,이한석,기타법인,180111-0565599,603-81-63195,부산광역시 강서구 생곡산단1로24번길 17 부산 강서구 생곡산단1로24번길 17, ,,"금속류 해체, 선별 및 원료 재생업",2006-10-01,12월
선산환경주식회사,SUNSAN ENVIRONMENT Co.Ltd,선산환경, ,양승석,기타법인,176011-0032629,513-81-28880,경상북도 구미시 선산읍 화조리 365, ,,하수 처리업,2003-01-18,12월
(주)선양,"SUNYANG CO., LTD",선양, ,김일주,기타법인,181211-0024899,620-81-08353,울산광역시 남구 용잠동 67-12, ,,지정 외 폐기물 처리업,1993-09-16,12월
선진기업(주),"SEON JIN CO., LTD",선진기업, ,윤돈모,기타법인,110111-0276140,107-81-13673,"경기도 시흥시 과림저수지길 6 (과림동, 철산기업(주))", ,,금속류 원료 재생업,1980-06-10,12월
(주)성강스틸,"SUNGGANGSTEEL.CO.,Ltd",성강스틸, ,이지훈,기타법인,180111-0765602,606-86-34506,부산광역시 강서구 화전동 602-3, ,,"해체, 선별 및 원료 재생업",2012-01-02,12월
성공에너지(주),"Seong Gong Energy co.Ltd,.",성공에너지, ,곽원신,기타법인,134611-0014427,125-81-32678,경기도 안성시 죽산면 당목리 724-1, ,,"비금속류 해체, 선별 및 원료 재생업",2000-04-26,12월
성남그린에너지주식회사,Seongnam Green Energy Corp,성남그린에너지, ,박성만,기타법인,110111-7723631,636-81-02048,"서울특별시 종로구 종로 33 (청진동, 그랑서울)", ,,"지정 외 폐기물 수집, 운반업",2020-12-21,12월
성림산업(주),Sunglim Com.,성림산업, ,김희중,기타법인,114711-0001591,124-81-39514,경기도 화성시 우정읍 주곡리 161-112, ,,"지정 폐기물 수집, 운반업",1983-03-07,12월
성림유화(주),"Sung oil and chemical co., ltd",성림유화, ,"김영중, 김민정",기타법인,115911-0001257,134-81-22290,"경기도 안산시 단원구 첨단로 215 (성곡동, 성림유화(주))",www.sunglim.com,,지정 폐기물 처리업,1990-07-18,12월
(주)성우모터스,SUNGWOOMOTORS,성우모터스, ,안돈환,기타법인,234111-0105241,648-88-01264,경상남도 양산시 산막공단북4길 24 (산막동),sungwo.kr/,,"폐기물 수집, 운반, 처리 및 원료 재생업",2019-04-01,12월
(주)성우무역,"SUNG WOO TRADING Co., LTD",성우무역, ,정우조,기타법인,180111-0361038,607-81-53914,충청남도 천안시 동남구 동면 화복로 326-48 (수남리), ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2001-05-20,12월
주식회사 성원금속,Sungwon metal,성원금속, ,김태욱,기타법인,174311-0008410,508-81-32553,경상북도 김천시 남면 사모실길 81 (부상리), ,,지정 외 폐기물 처리업,2012-02-21,12월
성원이엔티(주),sungwonent,성원이엔티, ,김성우,기타법인,184611-0014774,622-81-10442,경상남도 김해시 한림면 김해대로1538번길 101 (신천리), ,,건설 폐기물 처리업,1995-08-01,12월
(주)성인,sungin,성인, ,김대현,기타법인,164711-0009793,307-81-18910,"경기도 성남시 분당구 정자일로 1 (금곡동, 코오롱트리폴리스1) b-2701호",www.sungincorp.com,,비금속류 원료 재생업,2002-07-01,12월
주식회사 성일산업,SEONG IL . LTD,성일산업, ,임수택,기타법인,175211-0004948,504-81-20832,대구광역시 달서구 본동 750∼1300,SEONG IL.NET,,건설 폐기물 처리업,1996-03-15,12월
주식회사성일플라텍,"SEONG IL CO.,LTD",성일플라텍, ,임수택,기타법인,174711-0013510,505-81-31725,경기도 포천시 내촌면 진목리 888-5,www.seongil.net,,건설 폐기물 처리업,2001-12-27,12월
(주)성진철재,sung jin steel,성진철재, ,손석현,기타법인,170111-0452285,503-81-98813,대구광역시 달서구 성서공단로51길 11 (장동), ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2012-04-01,12월
주식회사 성창환경,"Sung Chang Environment Co., Ltd.",성창환경, ,박종팔,기타법인,141211-0037270,224-81-36914,강원도 원주시 문막읍 보통로 153 (동화리), ,,"지정 외 폐기물 수집, 운반업",2006-06-29,12월
(주)성호기업,"SUNG-HO CO.,LTD",성호기업, ,손명익,기타법인,171211-0030509,505-81-34547,경상북도 경주시 천북면 오야리 12-22,www.isungho.com,,"금속류 해체, 선별 및 원료 재생업",2002-10-01,12월
(주)세라폼,"CERA FOME INC., LTD",세라폼, ,한송근,기타법인,110111-2137374,220-86-03075,서울특별시 강남구 역삼동 823 풍림빌딩303호, ,,"비금속류 해체, 선별 및 원료 재생업",2000-12-27,12월
(주)세람그린에너지,"SERAM GREEN ENERGY Co.,Ltd",세람그린에너지, ,백한신,기타법인,141111-0061354,691-86-01420,강원도 강릉시 사천면 지재길 52 (산대월리),seramenergy.kr,,"지정 외 폐기물 수집, 운반업",2019-03-27,12월
(주)세명테크,"semyoung tech.co.,ltd.",세명테크, ,안흥식,기타법인,120111-0225064,131-81-56656,충청남도 아산시 둔포면 장영실로 922-5 (신남리),https://semyoungtech.com/,,지정 폐기물 처리업,2000-06-22,12월
세방정유 주식회사,SEBANG Oil Corporation,세방정유, ,임채남,기타법인,124411-0028101,136-81-23067,경기도 김포시 대곶면 산자뫼로104번길 166 (송마리),www.sebangoil.com,,"비금속류 해체, 선별 및 원료 재생업",1997-03-28,12월
세운철강 주식회사,"Seawoon Steel co.,Ltd",세운철강, ,김혜숙,기타법인,200111-0039838,410-81-20202,광주광역시 광산구 하남산단6번로 58-11 (오선동), ,,"금속류 해체, 선별 및 원료 재생업",1993-06-15,12월
(주)세원,SEWON,세원, ,정효주,기타법인,191111-0057105,613-81-70596,경상남도 진주시 사봉면 산업단지로 82 (사곡리), ,,폐기물 처리업,2013-06-26,12월
(주)세일환경,"SEILHWANGYEONG CO.,LTD",세일환경, ,김낙균,기타법인,204611-0017830,416-81-40171,"경상남도 사천시 곤양면 흥신로 11 (검정리, (주)세일환경)", ,,비금속류 원료 재생업,2003-03-01,12월
주식회사 세종바이오,sjbio,세종바이오, ,김남순,기타법인,154411-0017322,317-81-11699,경기도 남양주시 진접읍 진벌로 158, ,,"지정 외 폐기물 수집, 운반업",2009-03-01,12월
세종자원(주),"Sejong Resources.Co.,LTD.",세종자원, ,지일성,기타법인,160111-0079891,306-81-34412,대전광역시 대덕구 덕암로154번길 27, ,,"금속류 해체, 선별 및 원료 재생업",1999-03-20,12월
(주)세창이엔텍,"SEO CHANG E&Tech CO.,LTD",세창이엔텍, ,문성민,기타법인,161511-0051345,312-81-56935,"충청남도 천안시 동남구 광덕면 차령고개로 682-11 (원덕리, (주)세창이엔텍)", ,,건설 폐기물 처리업,2002-07-15,12월
(주)세현환경개발,SEHYUN ENVIROMENT ,세현환경개발, ,원광연,기타법인,110111-1519317,215-81-68687,서울특별시 영등포구 여의도동 17-8 동성빌딩 4층,WWW.SE-HYUN.CO.KR,,사람 분뇨 처리업,1998-03-10,12월
(주)세화엔스텍,Saehwa Ens Tec Co.Ltd,세화엔스텍, ,고병균,기타법인,110111-0569016,109-81-18000,인천광역시 서구 석남동 223-376, ,,지정 폐기물 처리업,2005-05-05,12월
주식회사 센트로음성,"Centro Eumseong Co.,Ltd.",센트로음성, ,장병석,기타법인,154511-0088727,666-86-01759,충청북도 음성군 맹동면 원중로 1374 (두성리)6층614호 킹스밀오피스텔1차, ,,지정 폐기물 처리업,2020-03-25,12월
(주)송림리사이클링,songlimrecycling,송림리사이클링, ,설종우,기타법인,116511-0032465,132-81-39043,경기도 남양주시 진접읍 금강로 1939-18 (팔야리), ,,비금속류 해체 및 선별업,2001-04-20,12월
수광산업 주식회사,"Sukwang Industries CO.,LTD.",수광산업, ,정흥열,기타법인,194211-0001214,609-81-05500,경상남도 창원시 대원동 86-4, ,,지정 외 폐기물 처리업,1980-10-28,12월
(주)수도권서부자원순환센터,Metropolitan west recycling center,수도권서부자원순환센터, ,김열환,기타법인,110111-1038292,136-81-11921,경기도 화성시 우정읍 매바위로237번길 86-1 (주곡리), ,,"금속류 해체, 선별 및 원료 재생업",1994-05-19,12월
