회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
미구산업 주식회사,"MIGU Co.,Ltd",미구산업, ,신영민,기타법인,165011-0049403,622-87-00039,충청남도 당진시 송악읍 대섬길 4-20 협력관빌딩, ,,사업시설 유지ㆍ관리 서비스업,2015-03-20,12월
주식회사 미디어앤아트 ,"MEDIA N ART Co.,Ltd.",미디어앤아트, ,지성욱,기타법인,110111-5342516,261-81-07403,서울특별시 서초구 양재천로21길 19,groundseesaw.co.kr/,,"전시, 컨벤션 및 행사 대행업",2014-02-20,12월
(주)미라클씨엔에스,"Miracle CNS Co.,Ltd.",미라클씨엔에스, ,오병민,기타법인,134511-0489747,446-88-02105,"경기도 용인시 기흥구 서천로201번길 14 5층 545호(농서동, 프리미엄원희캐슬기흥서천)", ,,건축물 일반 청소업,2020-12-16,12월
유한회사 미라클홀딩스,Miracle Holdings Limited Company,미라클홀딩스, ,김오정,기타법인,110114-0064713,211-87-88548,서울특별시 강남구 논현동 115-7 타호비즈니스센터 138,-,,그 외 기타 분류 안된 사업지원 서비스업,2006-10-23,12월
주식회사 미래가이드,miraeguide,미래가이드, ,송한엽,기타법인,120111-0392077,131-81-94913,인천광역시 남동구 매소홀로 1129 (서창동), ,,경비 및 경호 서비스업,2005-12-28,12월
미래병영 주식회사,mirae byeong yeong,미래병영, ,구본경,기타법인,284111-0080815,132-81-84437,경기도 가평군 설악면 유명로 1390-11 (신천리), ,,사업시설 관리 및 조경 서비스업,2009-07-30,12월
미래비엠,Mirae BM,미래비엠, ,이영수,기타법인,110111-4530550,201-86-19407,"서울특별시 중구 다산로 162 (신당동, 약수빌딩) 4층",www.miraebm.com,,사업시설 유지ㆍ관리 서비스업,2011-02-08,12월
(주)미래서비스,Mirae Service Co.Ltd,미래서비스, ,박기우,기타법인,110111-3206970,120-86-80224,서울특별시 강남구 삼성로 612 K707 4층(삼성동),www.bestms.co.kr,,임시 및 일용 인력 공급업,2005-04-20,12월
미래신용정보(주),Mirae Credit Information Service Corp.,미래신용정보, ,변현석,기타법인,110111-1548077,219-81-26355,"서울특별시 영등포구 영등포로 59 (양평동1가, MCI빌딩)",www.miraecredit.co.kr,,신용 조사 및 추심 대행업,1998-05-21,12월
(주)미래씨엔씨,miraecnc,미래씨엔씨, ,이수익,기타법인,161511-0208524,773-81-00621,"충청남도 천안시 서북구 불당17길 23 402호(불당동, 크리스탈프라자)", ,,사업시설 유지ㆍ관리 서비스업,2017-01-25,12월
(주)미래안산업개발,"miraean industry development co.,ltd",미래안산업개발, ,이삼재,기타법인,171111-0003743,110-81-61263,"서울특별시 은평구 응암로 291 (응암동, 드림캐시아) 2층", ,,사업지원 서비스업,2003-04-01,12월
(주)미래에이비엠,MIRAEABM,미래에이비엠, ,조삼수,기타법인,110111-2626236,204-81-72653,"서울특별시 강남구 영동대로 708 (청담동, 정화빌딩)",www.miraeabm.com,,사업시설 유지ㆍ관리 서비스업,2002-10-10,12월
주식회사미래엠에스,MIRAE.MS,미래엠에스, ,이종수,기타법인,160111-0129802,314-81-47204,대전광역시 서구 유등로43번길 14-25 201호(복수동),mrms2001@hanmail.net,,경비 및 경호 서비스업,2001-12-26,12월
미래티엠에스 주식회사,mirae T.M.S,미래티엠에스, ,이용우,기타법인,134111-0119566,138-81-22555,"인천광역시 남동구 경인로 722 (간석동, 에스엠빌딩2층)", ,,사업시설 유지ㆍ관리 서비스업,2004-06-28,12월
(주)미래휴넷시스템,mireahunet,미래휴넷시스템, ,김제민,기타법인,110111-5309425,106-87-03854,서울특별시 용산구 한강대로 320 2층 (갈월동), ,,상용 인력 공급 및 인사관리 서비스업,2014-01-10,12월
주식회사 미방항운,"Meebang Air Agencies Co.,Ltd.",미방항운, ,성재원,기타법인,110111-0290265,104-81-37088,"서울특별시 중구 을지로 50 (을지로2가, 을지한국빌딩)18층", ,,그 외 기타 분류 안된 사업지원 서비스업,1981-05-01,12월
(주)미성,MI SUNG,미성, ,김현순,기타법인,160111-0316706,305-86-16570,"대전광역시 대덕구 대화로 80 (대화동, (주)아모레퍼시픽)", ,,포장 및 충전업,2012-02-01,12월
미성강업주식회사,"MISUNG GANGUP CO., LTD.",미성강업, ,이군래,기타법인,110111-0770093,108-81-44368,서울특별시 동작구 사당1동 1049-15 사당빌딩 4층,www.misung91.com,,기타 산업용 기계 및 장비 임대업,1991-04-16,12월
주식회사 미성에스엔피,Misung security and people,미성에스엔피, ,서요원,기타법인,110111-2327173,105-86-30536,서울특별시 마포구 마포동 36-1,-,,사업시설 유지ㆍ관리 서비스업,2001-09-07,12월
미성엠프로 주식회사,"Misung Industrial Development Co.,Ltd.",미성엠프로, ,서요원,기타법인,160111-0019631,305-81-10789,"서울특별시 영등포구 당산동3가 260, 264번지", ,,사업시설 유지ㆍ관리 서비스업,1990-01-11,12월
(주)미성지에스이,misung GSE,미성지에스이, ,"서요원, 허석균",기타법인,164811-0035936,109-86-11564,"서울특별시 영등포구 당산로 118 702호(당산동3가, 대흥빌딩)",gse.misungmpro.com,,인력 공급업,2008-01-01,12월
미시령동서관통도로(주),misiryeong,미시령동서관통도로, ,안찬주,기타법인,140111-0014396,221-81-17878,강원도 고성군 토성면 미시령로 2625, ,,그 외 기타 분류 안된 사업지원 서비스업,2000-12-29,12월
미창티에스 주식회사,"Michangts TS Co.,Ltd.",미창티에스, ,이성중,기타법인,180111-0144773,601-81-23668,부산광역시 서구 충무대로 264 (충무동1가) 우양빌딩 3층,www.michang.co.kr,,사업시설 유지ㆍ관리 서비스업,1993-10-01,12월
주식회사 민경산업,"Min Kyeong industry Co., Ltd.",민경산업, ,송민경,기타법인,134311-0043638,756-86-01668,경기도 양평군 양평읍 남북로 106 (공흥리), ,,건설 및 토목공사용 기계ㆍ장비 임대업,2020-05-21,12월
주식회사 민기,"MINGI Co., Ltd",민기, ,서지영,기타법인,110111-6009800,837-88-00389,"서울특별시 송파구 법원로 135 (문정동, 소노타워)", ,,사업시설 유지ㆍ관리 서비스업,2016-04-11,12월
주식회사민미투어,MINMITOUR,민미투어, ,이문철,기타법인,110111-7935822,838-87-02025,"서울특별시 구로구 디지털로 288 (구로동, 대륭포스트타워1차)207알231호", ,,여행사업,2021-06-25,12월
주식회사 밀포드홀딩스,"Milford Holdings Co., Ltd.",밀포드홀딩스, ,이종은,기타법인,134511-0698158,330-81-03552,"경기도 용인시 기흥구 흥덕2로87번길 18 (영덕동, 이씨티)비동 4층 497호", ,,사업시설 관리 및 조경 서비스업,2024-08-14,12월
주식회사 밍크고래,MINKGORAE,밍크고래, ,강민수,기타법인,284911-0197474,665-86-01343,"경기도 용인시 기흥구 죽전로 10 (보정동, 장은메디칼프라자) 650호", ,,기타 사업지원 서비스업,2019-02-22,12월
바다로10호선박투자회사,Badaro No.10 Ship Investment Company,바다로10호선박투자회사, ,이재붕,기타법인,220111-0061803,616-81-62270,제주특별자치도 제주시 연삼로 473,www.globalmarifin.com,,기타 운송장비 임대업,2007-07-13,12월
바다로13호선박투자회사,Badaro No.13 Ship Investment Company,바다로13호선박투자회사, ,이재붕,기타법인,220111-0073105,616-81-74946,제주특별자치도 제주시 이도2동 제주도중소기업종합지원센터,www.globalmarifin.com,,기타 운송장비 임대업,2009-11-19,12월
바다로14호선박투자회사,Badaro No.14 Ship Investment Company,바다로14호선박투자회사, ,이재붕,기타법인,220111-0074351,616-81-76473,제주특별자치도 제주시 이도2동 제주도중소기업종합지원센터,www.globalmarifin.com,,기타 운송장비 임대업,2010-01-29,12월
바다로15호선박투자회사,Badaro No.15 Ship Investment Company,바다로15호선박투자회사, ,이재붕,기타법인,220111-0075672,616-81-78879,제주특별자치도 제주시 연삼로 473 (이도이동) 산업경제진흥원,www.globalmarifin.com,,기타 운송장비 임대업,2010-04-05,12월
바다로16호선박투자회사,Badaro No.16 Ship Investment Company,바다로16호선박투자회사, ,이재붕,기타법인,220111-0076498,616-81-79000,제주특별자치도 제주시 이도2동 제주도중소기업종합지원센터,www.globalmarifin.com,,기타 운송장비 임대업,2010-05-20,12월
바다로17호선박투자회사,Badaro No. 17 Ship Investment Shipping company,바다로17호선박투자회사, ,이재붕,기타법인,220111-0078361,616-81-81336,제주특별자치도 제주시 연삼로 473 (이도이동) 산업경제진흥원, ,,기타 운송장비 임대업,2010-09-09,12월
바다로18호선박투자회사,Badaro No.18 Shipping Investment Company,바다로18호선박투자회사, ,이재붕,기타법인,220111-0081116,616-81-85235,제주특별자치도 제주시 연삼로 473 (이도이동) 산업경제진흥원, ,,기타 운송장비 임대업,2011-11-23,12월
바다로19호선박투자회사,Badaro No.19 Ship Investment Company,바다로19호선박투자회사,155900,박현주,기타법인,220111-0086223,616-81-90169,"제주특별자치도 제주시 연삼로 473 (이도이동,산업경제진흥원)", ,,기타 운송장비 임대업,2011-09-29,12월
바다로1호선박투자회사 ,Badaro No.1 Ship Investment Company,바다로1호선박투자회사, ,이호진,기타법인,180111-0518712,602-81-36394,부산광역시 중구 동광동2가 4번지, ,,기타 운송장비 임대업,2005-05-05,12월
바다로22호선박투자회사,Badaro No.22 Ship Investment Company,바다로22호선박투자회사, ,이재붕,기타법인,220111-0130377,384-88-00094,제주특별자치도 제주시 연삼로 473 (이도이동), ,,기타 운송장비 임대업,2016-05-30,12월
바다로3호선박투자회사,Badaro No.3 Ship Investment Company,바다로3호선박투자회사,092630,이재붕,기타법인,220111-0057456,616-81-57457,"제주특별자치도 제주시 연삼로 473 (이도이동,제주도중소기업종합지원센터관리사무처)",www.globalmarifin.com,,기타 운송장비 임대업,2006-08-04,12월
바다로4호선박투자회사,Badaro No.4 Ship Investment Company,바다로4호선박투자회사, ,이재붕,기타법인,220111-0059238,616-81-61117,제주특별자치도 제주시 연삼로 473 (이도이동),www.globalmarifin.com,,기타 운송장비 임대업,2007-01-09,12월
바다로5호선박투자회사 ,Badaro No.5 Ship Investment Company,바다로5호선박투자회사, ,이재붕,기타법인,220111-0059246,616-81-60608,제주특별자치도 제주시 연삼로 473 (이도이동),www.globalmarifin.com,,기타 운송장비 임대업,2007-01-09,12월
바다로6호선박투자회사,Badaro No.6 Sjip Investment Company,바다로6호선박투자회사, ,이재붕,기타법인,220111-0059254,616-81-60613,제주특별자치도 제주시 연삼로 473,www.globalmarifin.com,,기타 운송장비 임대업,2007-01-09,12월
바다로7호선박투자회사,Badaro No.7 Ship Investment Company,바다로7호선박투자회사, ,이재붕,기타법인,220111-0059262,616-81-60627,제주특별자치도 제주시 연삼로 473 (이도이동),www.globalmarifin.com,,기타 운송장비 임대업,2007-01-09,12월
바다로8호선박투자회사,Badaro No.8 Ship Investment Company,바다로8호선박투자회사, ,이재붕,기타법인,220111-0060425,616-81-60632,제주특별자치도 제주시 연삼로 473 (이도이동),www.globalmarifin.com,,기타 운송장비 임대업,2007-04-09,12월
바다로9호선박투자회사,Badaro No.9 Ship Investment Company,바다로9호선박투자회사, ,이재붕,기타법인,220111-0061796,616-81-62265,제주특별자치도 제주시 연삼로 473 (이도이동),www.globalmarifin.com,,기타 운송장비 임대업,2007-07-13,12월
주식회사 바로컴퍼니,BARO COMPANY CO. Ltd,바로컴퍼니, ,김현표,기타법인,134411-0087733,242-81-01510,경기도 이천시 이섭대천로 1185 성원빌딩 302호, ,,그 외 기타 분류 안된 사업지원 서비스업,2019-06-17,12월
바른배움터(주),barunbaeumtur,바른배움터, ,윤순표,기타법인,200111-0258694,410-86-18905,"광주광역시 북구 양산로 204 2층, (일곡동)", ,,임대업; 부동산 제외,2008-04-17,12월
주식회사 바이웨이,byway co.kr,바이웨이, ,"정래익, 이정은",기타법인,110111-7498656,608-87-01629,서울특별시 강남구 도산대로28길 46 4층(논현동), ,,여행사업,2020-05-26,12월
바이크뱅크 주식회사,BikeBank,바이크뱅크, ,김민규,기타법인,170111-0729056,171-86-01585,"대구광역시 달서구 성서공단로11길 62 5층(호산동,대구융합알앤디센터)", ,,기타 운송장비 임대업,2019-07-01,12월
(주)반도레저,BANDO LEISURE CO. LTD,반도레저, ,이무균,기타법인,230111-0102788,610-81-72090,울산광역시 울주군 삼동면 삼동로 404 (금곡리), ,,기타 운송장비 임대업,2004-03-30,12월
(주)반도티에스,BANDO TOTAL SERVICES,반도티에스, ,김광태,기타법인,110111-1294266,107-81-56667,"서울특별시 영등포구 당산로 240 (당산동6가, 유상빌딩 3층)",www.bandots.co.kr,,인력 공급업,1996-09-05,12월
반딧불이에너지 주식회사,"Bandibuli Energy Co., Ltd",반딧불이에너지, ,MICHEL JACQUES ETIENNE GILLES EMMANUEL,기타법인,230111-0350139,879-86-02413,울산광역시 남구 번영로124번길 21 207-5호 (달동), ,,그 외 기타 분류 안된 사업지원 서비스업,2021-04-15,12월
주식회사 반석,bansuk,반석, ,윤석진,기타법인,194911-0046381,443-88-00883,"경상남도 거제시 장평3로 80 (장평동, 삼성중공업(주)거제조선소)", ,,그 외 기타 분류 안된 사업지원 서비스업,2018-03-16,12월
(주)발렉스서비스,"VALEXSERVICE CO., LTD.",발렉스서비스, ,박희영,기타법인,110111-4300680,105-87-42062,"서울특별시 영등포구 의사당대로 83 (여의도동, 오투타워 12층)",valexservice.com,,사업시설 유지ㆍ관리 서비스업,2010-03-10,12월
주식회사 발렉스특수물류,"Valex Expert Cargo Co., Ltd.",발렉스특수물류, ,김형엽,기타법인,110111-1377161,105-81-85467,"서울특별시 영등포구 의사당대로 83 (여의도동, 오투타워) 12층",www.valex.co.kr,,경비 및 경호 서비스업,1997-03-03,12월
주식회사 발리비아스뿌띠코리아,BALI BIAS PUTIH,발리비아스뿌띠코리아, ,염공헌,기타법인,110111-3921031,107-87-10232,서울특별시 영등포구 문래동3가 55-4 메가트리움 102-201, ,,그 외 기타 분류 안된 사업지원 서비스업,2008-06-25,12월
(주)밝은누리,"Balkeunnuri. Co., Ltd.",밝은누리, ,서덕천,기타법인,150111-0206876,796-81-00186,충청북도 청주시 흥덕구 2순환로 765 (송정동), ,,건축물 일반 청소업,2015-07-23,12월
밝은별 주식회사,balkeunbeol,밝은별, ,고재정,기타법인,161511-0142475,312-86-40379,"대전광역시 서구 문정로2번길 113 (탄방동, 탑스빌)209호", ,,사업시설 유지ㆍ관리 서비스업,2012-06-26,12월
(주)밝은티에스,"Brilliant total service co., ltd",밝은티에스, ,류규열,기타법인,110111-1582330,120-81-82983,"경기도 안양시 동안구 흥안대로 415 (평촌동, 두산벤처다임) 730호", ,,경비 및 경호 서비스업,1998-09-21,12월
주식회사 방송차량서비스,Broadcasting Carriage Service,방송차량서비스, ,최병덕,기타법인,110111-3027540,107-86-51221,"서울특별시 영등포구 여의공원로 13 (여의도동, 한국방송공사) KBS본관 1층 방송차량서비스",www.kbsbcs.co.kr,,기타 사업지원 서비스업,2004-07-01,12월
주식회사 백경비엠에스,BAEKGYUNG BMS Co.ltd,백경비엠에스, ,문만수,기타법인,110111-4139518,104-86-22052,"서울특별시 송파구 법원로9길 26 C동211호(문정동, 에이치비지니스파크)",www.baekgyung.co.kr,,사업시설 유지ㆍ관리 서비스업,2009-07-01,12월
백년건강지킴이 주식회사,baeknyeon geongang gikimi,백년건강지킴이, ,권용기,기타법인,170111-0402446,502-86-05204,"대구광역시 동구 동대구로 489 (신천동, 대구무역회관) 16층", ,,사업시설 유지ㆍ관리 서비스업,2010-04-16,12월
백년교육(주),Baek Non Yook Co.Ltd,백년교육, ,김성호,기타법인,170111-0356479,502-81-96262,"대구광역시 동구 동대구로 489 16층 (신천동, 대구무역회관)", ,,사업시설 유지ㆍ관리 서비스업,2008-05-29,12월
