회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
모종1구역 주택재개발 정비사업조합,mojong ,모종1구역주택재개발정비사업조합, ,최준철,기타법인,164871-0005735,312-86-02958,충청남도 아산시 모종동 588-32, ,,주거용 건물 건설업,2008-10-01,05월
주식회사 모켄풀빌라,moken,모켄풀빌라, ,홍대길,기타법인,165111-0012953,316-81-25467,"서울특별시 강동구 천호대로 1139 (길동, 강동그린타워) 1135-15호", ,,아파트 건설업,2014-08-08,12월
주식회사 모티, moti,모티, ,김화심,기타법인,180111-0979154,139-81-43761,부산광역시 부산진구 중앙대로691번길 9 (부전동) 주식회사 모티, ,,종합 건설업,2015-07-01,12월
(주)모티브,"MOTIVE CO., LTD.",모티브, ,김유천,기타법인,110111-0761977,229-81-01012,"서울특별시 강남구 강남대로 314 4층, 5층(역삼동, 서우빌딩)",www.imotive.co.kr,,"도배, 실내장식 및 내장 목공사업",1991-03-23,12월
목동종합건설(주),"MOKDONG GENERAL CONSTRUCTION CO.,LTD.",목동종합건설, ,고광제,기타법인,110111-2359720,117-81-36988,서울특별시 양천구 신정동 883 양천시장주상복합 202호, ,,아파트 건설업,2001-10-24,12월
목림개발(주),MOKRIM,목림개발, ,권승택,기타법인,281111-0076106,128-81-91846,경기도 고양시 일산동구 백석동 1305 백석동문굿모닝힐1차 103-1006, ,,아파트 건설업,2004-03-03,12월
주식회사목민디엔씨,Mokmin D&C co.ltd,목민디엔씨, ,이근철,기타법인,180111-0503565,607-81-71528,부산광역시 연제구 연산5동 1384-8, ,,아파트 건설업,2004-12-08,12월
목원건설주식회사,"MOKWON CONSTRUCTION CO.,LTD",목원건설, ,차홍주,기타법인,110111-1577084,229-81-33339,경기도 성남시 분당구 석운동 44-1번지,mokwoncons.com,,전문직별 공사업,1998-08-20,12월
목포미래학사,mokpomiraehaksa,목포미래학사, ,김석호,기타법인,110111-6215928,353-88-00504,서울특별시 종로구 새문안로 76, ,,단독 주택 건설업,2016-11-03,12월
목화산업주식회사,"MockHwa Industry Co., Ltd",목화산업, ,강옥권,기타법인,184511-0012936,618-81-19065,부산광역시 해운대구 우동 1434 선프라자 O/T 431호, ,,주거용 건물 건설업,1995-02-21,12월
묘봉(주),Mou Bong,묘봉, ,박동순,기타법인,110111-2003335,206-81-26932,서울특별시 서초구 서초동 1361-9 서광빌딩 8층,ym21.com,,아파트 건설업,2000-06-21,12월
무경설비(주),"Mukyung Engineering & Construction Co., Ltd.",무경설비, ,김원열,기타법인,181211-0028974,610-81-20419,"울산광역시 남구 신정로 52 (달동), 3층", ,,건물설비 설치 공사업,1994-09-28,12월
무궁화누리 주식회사,mugunghwanuri,무궁화누리, ,손호경,기타법인,191111-0112165,807-81-03052,"경상남도 진주시 진주대로 897 (강남동, 대경빌딩)", ,,기타 비주거용 건물 건설업,2023-12-28,12월
(주)무들산업,mudeul,무들산업, ,김종배,기타법인,200111-0556189,527-86-01342,광주광역시 광산구 장신로 332 (신창동), ,,아파트 건설업,2019-03-07,12월
주식회사 무등하우징,mdhousing,무등하우징, ,김광태,기타법인,205511-0040486,412-81-52340,광주광역시 서구 화개2로9번길 3-7 1층 (금호동), ,,"도배, 실내장식 및 내장 목공사업",2014-08-01,12월
무라타기계코리아(주),"MURATA MACHINERY KOREA CO.,LTD",무라타기계코리아, ,김경임,기타법인,176011-0031647,513-81-27881,경상북도 구미시 인동북길 115 (인의동) 4층, ,,전문직별 공사업,2002-12-01,03월
(주)무성석건,"MUSUNG STONE CO.,LTD",무성석건, ,"김남인, 이금순",기타법인,170111-0220989,502-81-63820,대구광역시 동구 도평로43길 33 (도동), ,,조적 및 석 공사업,2002-04-02,12월
무성종합건설주식회사,"Musung Constrution Co,Ltd",무성종합건설, ,김성태,기타법인,174911-0015166,667-88-01095,대전광역시 중구 산성로57번길 47 (산성동)2층, ,,종합 건설업,2018-09-21,09월
(주)무애산업,"MUAE DEVELOPMENT IND CO., LTD",무애산업, ,김진웅,기타법인,160111-0141963,314-81-52027,대전광역시 유성구 도룡동 395-21,elvkim@naver.com,,비주거용 건물 건설업,2002-07-19,12월
주식회사 무영건설,Moo-Young Con.co.,무영건설, ,이중조,기타법인,110111-0753411,220-81-01558,서울특별시 강남구 역삼동 603-7 대림빌딩 2층,없슴,,아파트 건설업,1991-03-04,12월
무유종합건설주식회사,mooyou,무유종합건설, ,이상인,기타법인,124611-0244422,122-81-65132,인천광역시 남동구 앵고개로847번길 80-1 (논현동) 무유썬산야301호, ,,종합 건설업,2001-03-02,12월
(주)무지개종합건설,mujigae,무지개종합건설, ,손은태,기타법인,184511-0023230,621-81-38656,"부산광역시 연제구 법원남로15번길 26 602호(거제동, 위너스빌딩)", ,,주거용 건물 건설업,2000-04-24,12월
주식회사 무진건설,-,무진건설, ,박정우,기타법인,160111-0393118,163-81-00028,대전광역시 서구 계룡로583번길 9 금성백조예미지빌딩 11층(탄방동), ,,아파트 건설업,2015-03-09,12월
문경에스엠씨 주식회사,monkyungsmc,문경에스엠씨, ,우철식,기타법인,175411-0008798,511-81-16087,경상북도 문경시 영신영강길 214 (영신동), ,,토목 건설업,2008-08-28,12월
주식회사 문배,"MOON BAE CO., LTD",문배, ,조윤상,기타법인,110111-5994119,341-87-00372,"서울특별시 동작구 노량진로8길 55 (노량진동, 더클래식동작) B1층 B103호", ,,기타 공동 주택 건설업,2016-03-08,12월
(주)문성,MUN SUNG,문성, ,권상웅,기타법인,201311-0026830,416-81-43260,전라남도 순천시 고지1길 68 2층(가곡동), ,,아파트 건설업,2004-01-02,12월
문수건설 주식회사,-,문수건설, ,김숙희,기타법인,111611-0068455,128-81-85650,경기도 고양시 덕양구 관산동 178-18 3층,-,,아파트 건설업,2003-08-08,12월
주식회사 문수산명다원,"Munsusanmyungdawon Co., LTD.",문수산명다원, ,서정필,기타법인,124411-0176942,580-86-00344,경기도 김포시 월곶면 용강로 132 (고막리), ,,지반조성 건설업,2016-05-02,12월
(주)문앤실버씨앤디,MOONANDSILVER C&D,문앤실버씨앤디, ,이승철,기타법인,110111-3647611,214-88-05669,서울특별시 서초구 양재2동 윈드스톤오피스텔 602호, ,,주거용 건물 건설업,2007-03-27,12월
(주)문영건설,"MOONYOUNG CONSTRUCTION CO.,LTD.",문영건설, ,박문호,기타법인,134911-0007103,133-81-17606,"경기도 수원시 권선구 금곡로102번길 15 (금곡동, 비즈웍스)", ,,아파트 건설업,1994-01-21,12월
(주)문영종합개발,MUNYOUNG CONST.INCS,문영종합개발, ,박문영,기타법인,134911-0031871,140-81-11712,"경기도 광명시 오리로 986 (광명동, 솔목타워)", ,,아파트 건설업,2005-10-26,12월
주식회사 문일주택산업개발,moonilsan,문일주택산업개발, ,조중휘,기타법인,115911-0061029,128-81-66731,경기도 고양시 일산구 장항동 751 삼성라끄빌 12층 23호, ,,아파트 건설업,2002-01-11,12월
문장건설,munjang construction ,문장건설, ,장치성,기타법인,200111-0134323,409-81-61367,전라남도 함평군 해보면 유정길 10 (금덕리), ,,아파트 건설업,2001-06-15,12월
(주)문정타운개발,"Munjeong Town Development Co.,Ltd",문정타운개발, ,한종희,기타법인,170111-0554700,502-86-39121,대구광역시 수성구 상록로2길 17 (범어동) 범어빌딩 6층, ,,기타 비주거용 건물 건설업,2015-01-22,12월
(주)문주건설,-,문주건설, ,문영식,기타법인,200111-0043293,408-81-19677,광주광역시 동구 장동59-6, ,,기타 토목시설물 건설업,1994-01-26,12월
(주)문주디엔씨,-,문주디엔씨, ,이시우,기타법인,200111-0066518,408-81-26519,전라남도 화순군 화순읍 교리249, ,,기타 토목시설물 건설업,1996-07-18,12월
주식회사 문창개발건설,mch,문창개발건설, ,조문식,기타법인,170111-0426090,504-81-92205,대구광역시 중구 태평로 270 (동인동3가),-,,기타 비주거용 건물 건설업,2011-03-30,12월
(주)문창건설,Moonchang Co.,문창건설, ,박창호,기타법인,194211-0040048,609-81-41506,경상남도 창원시 중앙동 93-4 조흥은행 2층, ,,아파트 건설업,2000-04-03,12월
문창크레인 주식회사,moonchang crane,문창크레인, ,정대근,기타법인,230111-0261138,329-86-00434,울산광역시 울주군 청량읍 온산로 349-26 (용암리), ,,건설장비 운영업,2016-07-06,12월
문철강건(주), ,문철강건, ,김종철,기타법인,110111-2506884,119-81-56490,서울특별시 관악구 신림동 1415-34, ,,전문직별 공사업,2002-04-24,12월
문화종합건설주식회사,"MOONHWA CONSTRUCTION CO., LTD",문화종합건설, ,문은주,기타법인,124611-0238459,122-81-64297,인천광역시 부평구 부평동 546-47 문 화빌딩, ,,비주거용 건물 건설업,2000-12-14,12월
주식회사 문화지엔코,-,문화지엔코, ,김기용,기타법인,110111-0223448,201-81-48213,서울특별시 중구 인현동2가 192-30,-,,전문직별 공사업,1978-04-01,12월
문화칸타빌피에프브이 주식회사,"Munhwa Cantavil PFV Co.,Ltd",문화칸타빌피에프브이, ,강창길,기타법인,150111-0188602,301-86-29020,충청북도 청주시 흥덕구 직지대로435번길 15 (송정동), ,,아파트 건설업,2014-05-23,12월
미가건설 주식회사,"Michah construction co, Ltd",미가건설, ,문창규,기타법인,110111-5972058,123-87-00231,"서울특별시 은평구 은평로 105 402호 (응암동, 미가마하나임응암Ⅰ)", ,,아파트 건설업,2016-02-15,12월
주식회사 미가디자인건축,Mica corporation,미가디자인건축, ,한용석,기타법인,180111-1016905,696-87-00379,"부산광역시 해운대구 반송로 617 (석대동), 4층(석대동)", ,,제조업 및 유사 산업용 건물 건설업,2016-02-02,12월
미강건설주식회사,"Migang Construction Co., Ltd.",미강건설, ,김대식,기타법인,180111-1118694,557-86-00887,대전광역시 서구 갈마로203번길 44 (괴정동) 2층, ,,기타 공동 주택 건설업,2017-10-01,06월
주식회사 미강산업개발,"Mikang Industrial Co.,Ltd.",미강산업개발, ,김희찬,기타법인,110111-2470401,114-86-17013,경기도 안산시 단원구 초지동 726-4 미강프라자5층, ,,비주거용 건물 건설업,2002-03-14,12월
(주)미강엔지니어링,Mikang Engenearing Corporation,미강엔지니어링, ,김근묵,기타법인,194311-0023935,608-81-73738,경상남도 함안군 법수면 윤외리 1428, ,,산업생산시설 종합건설업,2008-10-23,12월
미강종합건설(주),migang,미강종합건설, ,권치원,기타법인,134111-0112669,123-81-93664,경기도 성남시 분당구 쇳골로 4, ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2003-11-04,12월
(주)미건디엔씨,MK development & construction,미건디엔씨, ,송병훈,기타법인,120111-0118621,122-81-86966,경기도 부천시 원미구 중동 1034-4 드림빌딩 602호, ,,아파트 건설업,2005-06-01,12월
미건종합건설(주),"migungeneral consprucpion co.Ltd.,",미건종합건설, ,강성근,기타법인,160111-0073124,306-81-32485,대전광역시 동구 가양동 429-3, ,,종합 건설업,1999-02-23,12월
미다스건설,MIDAS ,미다스건설, ,김주석,기타법인,110111-1043340,214-86-91837,서울특별시 서초구 서초동 산557-13 동진빌딩 101, ,,비주거용 건물 건설업,1994-06-04,12월
(주)미도랜드,MIDO LAND,미도랜드, ,이무성,기타법인,110111-2326844,214-86-89670,서울특별시 금천구 가산동 470-8 KCC웰츠밸리 1302호, ,,조경 건설업,2001-09-06,12월
미도산업개발(주),"MI DO INDUSTRIAL CO., LTD.",미도산업개발, ,윤만녀,기타법인,135111-0061328,123-81-80330,경기도 과천시 별양동 1-13 제일쇼핑 408, ,,아파트 건설업,2002-06-24,12월
(주)미도종합건설,"Mido Construction Co.,Ltd",미도종합건설, ,정영길,기타법인,170111-0077356,502-81-26785,"대구광역시 동구 동부로30길 59 (신천동, 덕유빌딩)", ,,기타 비주거용 건물 건설업,1994-07-07,12월
(주) 미동이엔씨,"MIDONG ENGINEERING & CONSTRUCTION CO., LTD.",미동이엔씨, ,김준,기타법인,110111-0007313,114-81-37654,서울특별시 서초구 방배3동 482-21 동건빌딩, ,,전문직별 공사업,1970-01-20,12월
미두건설(주),"MIDU Construction Co., Ltd.",미두건설, ,임진석,기타법인,110111-1183576,114-81-69670,서울특별시 강남구 남부순환로363길 15 (도곡동) 202, ,,콘크리트 및 철근 공사업,1995-08-02,12월
주식회사 미디어건설,"mediaconstruction.co.,ltd",미디어건설, ,"차성근, 함정훈",기타법인,110111-1542269,116-81-68250,서울특별시 영등포구 여의도동 국민일보 705호, ,,아파트 건설업,2004-07-23,12월
(주)미라벨산업개발,mirabel company,미라벨산업개발, ,정종필,기타법인,191411-0013234,773-88-00066,"경상남도 거창군 거창읍 대평3길 48 (대평리, 대야오피스힐)", ,,아파트 건설업,2017-08-03,12월
(주)미라보건설,"MIRABO CONSTRUCTION CO., LTD.",미라보건설, ,김병린,기타법인,110111-0280068,218-81-07092,서울특별시 성동구 용답동 228-1번지, ,,아파트 건설업,1980-09-10,12월
미라지종합건설(주),mirage,미라지종합건설, ,이환록,기타법인,131111-0018745,129-81-14712,경기도 성남시 분당구 수내동 16-5 오너스타워 808호, ,,종합 건설업,1994-09-22,12월
주식회사 미라클시티, Miracle City ,미라클시티, ,조증규,기타법인,120111-1196006,702-86-02262,"인천광역시 연수구 송도과학로 56 (송도동, 송도테크노파크BT센터) 1312호", ,,사무ㆍ상업용 및 공공기관용 건물 건설업,2021-12-02,12월
미래 주식회사,MIRAE,미래, ,김정민,기타법인,110111-4339035,114-86-80947,서울특별시 서초구 강남대로 587, ,,비주거용 건물 건설업,2010-04-28,12월
주식회사 미래가,"Miraega Co., Ltd",미래가, ,홍미경,기타법인,110111-4728064,215-87-60824,"서울특별시 서초구 마방로4길 28 2층(양재동,파크메이빌딩)",miraega.net,,"도배, 실내장식 및 내장 목공사업",2011-11-14,12월
미래건설 주식회사,MIRAE,미래건설, ,한지훈,기타법인,205411-0016942,412-81-37918,"전라남도 화순군 동면 동농공길 26-2 4층 (운농리, 동아에스텍)", ,,아파트 건설업,2009-11-02,12월
미래건설주식회사,"MIRAE Contruction Co., Ltd",미래건설, ,이동백,기타법인,194211-0064171,609-81-60916,경상남도 창원시 상남동 34-3 쌍둥이빌딩 6층, ,,비주거용 건물 건설업,2003-10-29,12월
(주)미래건설,MIRAE CONTRUCHION CO LTD,미래건설, ,도길영,기타법인,184611-0036736,615-81-10949,경상남도 김해시 삼문동 31-5 코아빌딩 7층,http://www.miraecon.com,,비주거용 건물 건설업,1999-12-16,01월
미래건설(주),-,미래건설, ,김종운,기타법인,134511-0024038,135-81-23860,경기도 용인시 수지읍 풍덕천리 672-3,-,,아파트 건설업,1997-07-03,12월
미래공조 주식회사,MIRAE ,미래공조, ,어경태,기타법인,110111-2076548,119-81-42152,서울특별시 서초구 서초대로27길 57 서울특별시 강남구 밤고개로21길 25 (래미안포레),mrhvac.co.kr/,,건물용 기계 및 장비 설치 공사업,2000-09-26,12월
주식회사 미래도건설,.,미래도건설, ,이재필,기타법인,200111-0384233,409-86-41459,광주광역시 북구 북문대로 161 (운암동) 모아미래도빌딩 3층,.......,,아파트 건설업,2013-12-05,12월
미래도건설(주),"MIRAEDO CO., LTD.",미래도건설, ,이기정,기타법인,204311-0012290,409-81-69146,"전라남도 보성군 회천면 충의로 36 (동율리, 보성다비치콘도)",없슴,,전문직별 공사업,2002-06-01,12월
주식회사 미래도시,"MIRAE CITY Co., Ltd",미래도시, ,유장선,기타법인,180111-0029264,606-81-05156,부산광역시 사상구 주례동 152-1 예건메디칼센타 10층, ,,아파트 건설업,1978-03-13,12월
