회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
유한회사 베스타까르르스타,Besta Co.Ltd,베스타까르르스타, ,박희삼,기타법인,160114-0009181,314-86-25466,대전광역시 서구 만년로 70 (만년동), ,,서양식 음식점업,2011-06-21,12월
(주)베이힐,BAYHILL,베이힐, ,안희태,기타법인,220111-0093939,616-81-97691,제주특별자치도 서귀포시 예래로 424 (하예동) 베이힐,www.bayhill.co.kr,,휴양콘도 운영업,2012-07-23,12월
주식회사 벨루가,Beluga,벨루가, ,정덕일,기타법인,110111-0268759,219-81-02896,서울특별시 송파구 석촌동 24,www.newstar.co.kr,,호텔업,1980-02-04,12월
(주)벽제,HANSIK BYEOK JE,벽제, ,김태현,기타법인,110111-1718191,215-81-78531,서울특별시 송파구 양재대로71길 1-4 (방이동), ,,한식 육류요리 전문점,1999-07-01,12월
(주)보나비,BONAVIE,보나비, ,이종민,기타법인,110111-4253508,220-87-92541,서울특별시 강남구 테헤란로28길 32, ,,제과점업,2010-01-04,12월
보령물산(주),Boryoung Corporation,보령물산, ,최만규,기타법인,154211-0004993,302-81-09963,"충청북도 옥천군 옥천읍 옥천동이로 242-34 (매화리, 옥천상휴게소)", ,,간이음식 포장 판매 전문점,1999-12-27,12월
주식회사 보림로지스틱스,BORIM LOGISTICS,보림로지스틱스, ,윤승구,기타법인,110111-0146583,214-81-15789,서울특별시 서초구 서초동 1444-1 보림빌딩 6층,없음,,비알코올 음료점업,1973-05-28,12월
보문관광 주식회사,BOMUN TOURISM CORPORATION,보문관광, ,조남립,기타법인,171211-0000453,505-81-00843,경상북도 경주시 신평동 410,www.concorde.co.kr,,호텔업,1977-08-10,12월
주식회사보민,bomin,보민, ,홍경석,기타법인,220111-0113886,616-86-18162,제주특별자치도 제주시 도두봉2길 2 (도두일동) 호텔 펄리플러스, ,,호텔업,2014-06-05,12월
(주)본수원,bonsuwon,본수원, ,"김현주, 김희정",기타법인,135811-0449190,698-86-02930,경기도 수원시 팔달구 중부대로223번길 41 (우만동) 본수원갈비,경기도 수원시 팔달구 중부대로223번길 41,,한식 일반 음식점업,2022-12-27,12월
주식회사 본태인터네셔널,Bontaeinternational Inc.,본태인터네셔널, ,강용호,기타법인,220111-0135822,769-88-00261,제주특별자치도 제주시 애월읍 애월북서길 56-1 (애월리), ,,커피 전문점,2015-10-26,12월
본푸드서비스주식회사,Bonfs,본푸드서비스, ,"강환영, 김용태, 강유태",기타법인,110111-0852536,229-81-11219,서울특별시 종로구 종로12길 23 (관철동),www.bonfs.co.kr,,기관 구내식당업,1992-04-21,12월
주식회사 볼락스,VOLAKAS,볼락스, ,이국현,기타법인,206211-0080213,581-87-02245,전라남도 여수시 돌산읍 진모1길 29-10 (평사리), ,,호텔업,2021-06-01,12월
주식회사 봄날,Bomnal Co.,봄날, ,이선희,기타법인,134811-0337362,668-81-00090,"경기도 화성시 동탄중심상가2길 15 (반송동, 수성프라자) 7층", ,,기타 일반 및 생활 숙박시설 운영업,2015-07-06,12월
(주)봄푸드서비스,bomfoodservice,봄푸드서비스, ,김춘숙,기타법인,120111-0515174,131-86-18074,인천광역시 남동구 논현고잔로54번길 8 (고잔동),www.bomfood.kr,,기관 구내식당업,2009-12-16,12월
봉우물산(주),bong woo corporation ltd.,봉우물산, ,박인철,기타법인,110111-0349228,203-81-46069,"서울특별시 중구 장충단로 198 (장충동1가, 봉우빌딩)", ,,호텔업,1983-06-18,12월
(주)봉포머구리집,"Bongpomeogurijip Co.,Ltd",봉포머구리집, ,이수정,기타법인,141311-0015969,227-81-21031,강원특별자치도 속초시 영랑해안길 223 (영랑동), ,,한식 해산물요리 전문점,2014-03-11,12월
부곡관광(주),lakehills hotel bugok,부곡관광, ,김상만,기타법인,195111-0000225,615-81-00631,경상남도 창녕군 부곡면 거문리 213-19,www.lakehills.co.kr,,호텔업,1979-02-24,06월
(주)부곡엘아이,POOKOK LEISURE INTERNATIONAL,부곡엘아이, ,유상준,기타법인,110111-3272765,220-87-13003,서울특별시 강남구 역삼동 799-16 우평빌딩2층, ,,호텔업,2005-07-19,12월
주식회사 부띠크136,BOUTIQUE136,부띠크136, ,도선기,기타법인,110111-8998150,633-81-03238,"서울특별시 금천구 벚꽃로 286 11층, 1107호-아이에프83호(가산동, 삼성리더스타워)", ,,기타 일반 및 생활 숙박시설 운영업,2024-07-09,12월
주식회사 부루나,"BRUNA CO.,LTD",부루나, ,서원준,기타법인,206211-0053567,417-81-50124,"전라남도 광양시 광양읍 백운로 2 (인동리, 부루나호텔)",bruna.co.kr,,호텔업,2014-11-19,12월
주식회사 부맥개발,BUMAC,부맥개발, ,강선호,기타법인,170111-0474429,502-86-20689,대구광역시 수성구 동대구로 199 (황금동)3층, ,,호텔업,2012-10-18,12월
주식회사 부산롯데호텔,"Busan Lotte Hotel Co., LTD",부산롯데호텔, ,"권정근, 양희상",기타법인,180111-0053461,605-81-09668,부산광역시 부산진구 가야대로 772 부산롯데호텔,www.lottehotel.com/busan-hotel/ko,,호텔업,1978-11-25,12월
(주)부산비즈니스호텔,BUSAN BUSINESS HOTEL,부산비즈니스호텔, ,윤경숙,기타법인,180111-0860139,605-86-23947,부산광역시 부산진구 부전로65번길 4 (부전로 67) (주)부산비즈니스호텔,www.busanbusinesshotel.com,,호텔업,2013-05-09,12월
주식회사 부산시티센터,Busan City Center Inc.,부산시티센터, ,권기태,기타법인,180111-0641042,607-81-86278,"부산광역시 부산진구 중앙대로 777 (부전동, 서면호텔복합시설)", ,,호텔업,2008-07-21,12월
주식회사 부연산업,BUYEON,부연산업, ,라윤대,기타법인,165011-0040542,311-81-43761,"경기도 김포시 김포한강9로75번길 132 (구래동, 김포안강럭스나인)", ,,호텔업,2012-12-17,12월
(주)부자,"THE RICH CO.,LTD.",부자, ,정대해,기타법인,110111-2143157,120-86-15999,경기도 화성시 송산면 평택시흥고속도로 25 (고정리), ,,비알코올 음료점업,2001-01-01,12월
(주)부자,BooJa,부자, ,송정목,기타법인,195511-0061352,615-81-30310,경상남도 김해시 장유면 대청리 301-7, ,,출장 음식 서비스업,2002-12-30,12월
주식회사 부자되세요,"Buja Co.,Ltd",부자되세요, ,임금옥,기타법인,110111-4635615,107-87-54832,서울특별시 영등포구 국제금융로6길 33 (여의도동)4층 408호 ~ 410호, ,,한식 음식점업,2011-08-01,12월
주식회사 브랜트홈,"BRANTHOM CO., LTD.",브랜트홈, ,남명은,기타법인,110111-7985009,670-88-02052,서울특별시 송파구 중대로 197 305호 에이143(가락동), ,,호텔업,2021-08-09,12월
(주)브레댄코,bread&co,브레댄코, ,홍평우,기타법인,110111-0296247,114-81-43097,서울특별시 서초구 방배로 166 한승빌딩 2층 (방배동),www.breadnco.kr,,김밥 및 기타 간이 음식점업,1981-06-01,12월
블랑제리길 주식회사(GIL),Boulangerie GIL,블랑제리길(GIL), ,이정우,기타법인,176011-0169563,767-86-03216,경상북도 구미시 1공단로4길 152 (임은동), ,,김밥 및 기타 간이 음식점업,2023-12-13,12월
주식회사 블루망고블랙,bluemangoblack,블루망고블랙, ,최우영,기타법인,206211-0085742,462-86-02613,전라남도 여수시 돌산읍 계동해안길 90-1,bluemangopoolvilla.co.kr/#,,기타 일반 및 생활 숙박시설 운영업,2022-12-01,12월
(주)블루망고풀빌라앤리조트,Blue Mango Pool Villa & Resort Co,블루망고풀빌라앤리조트, ,최성용,기타법인,206211-0067667,438-81-01620,전라남도 여수시 돌산읍 계동해안길 90 (평사리), ,,숙박업,2018-12-01,12월
블루보틀커피코리아 유한회사,bluebottlecoffeekorea,블루보틀커피코리아, ,브라이언케빈미한,기타법인, ,42613,"서울특별시 성동구 아차산로 7 (성수동1가, 케이티링커스)", ,,커피 전문점,2018-06-19,12월
블루보틀커피코리아유한회사,bluebottle coffee korea,블루보틀커피코리아, ,bryan kevin meehan,기타법인,110114-0225141,155-81-01195,서울특별시 성동구 아차산로 7 (성수동1가), ,,커피 전문점,2018-06-19,12월
주식회사 블루비치호텔,Bluebeach HOTEL & RESORTS,블루비치호텔, ,김태우,기타법인,180111-0950873,465-81-00021,"부산광역시 해운대구 청사포로128번길 40 (중동, 블루비치호텔)", ,,호텔업,2015-01-06,12월
(주)블루오션자산관리,Blueoceanhotel,블루오션자산관리, ,이호성,기타법인,110111-6769199,638-88-01137,"인천광역시 중구 영종대로 911 (중산동, 블루오션1차)", ,,기타 일반 및 생활 숙박시설 운영업,2018-06-01,12월
(주)블루원,"BlueOne Co.,Ltd",블루원, ,김봉호,기타법인,171211-0081362,505-81-81749,"경기도 용인시 처인구 원삼면 보개원삼로1534번길 40 (목신리, ClubHouse)",www.blueone.com,,휴양콘도 운영업,2014-09-01,12월
주식회사 블리스,"BLISS CO.,LTD.",블리스, ,장선윤,기타법인,110111-4473940,212-81-92984,서울특별시 강동구 성내3동 445-7 코스카빌딩 501호, ,,김밥 및 기타 간이 음식점업,2010-11-18,12월
주식회사 비노에프앤비,VINOFNB,비노에프앤비, ,강태웅,기타법인,110111-8577772,259-88-02705,서울특별시 용산구 한남대로20길 55 (한남동), ,,기타 주점업,2023-03-09,12월
(주)비손,Pishon,비손, ,조형도,기타법인,145111-0023300,161-86-02501,강원도 춘천시 시청길 20 (조양동) 3충 307호, ,,기타 일반 및 생활 숙박시설 운영업,2022-10-01,12월
주식회사 비앤리월드,B&LEE WORLD,비앤리월드, ,유정하,기타법인,224111-0022174,616-86-06176,제주특별자치도 서귀포시 보목로64번길 178 (보목동), ,,호텔업,2013-03-05,12월
주식회사 비앤에스에프앤비,"B&S F&B Co., Ltd.",비앤에스에프앤비, ,한정안,기타법인,110111-5241990,206-86-82808,서울특별시 광진구 중곡동 186-11, ,,서양식 음식점업,2013-10-10,12월
(주)비앤에스푸드,BNSFOOD,비앤에스푸드, ,강호종,기타법인,194211-0092966,609-81-83919,"경상남도 창원시 성산구 상남로 60 (상남동, 오션타워)602호", ,,기관 구내식당업,2008-06-25,12월
주식회사 비에디션,bedition corp.,비에디션, ,배일환,기타법인,160111-0644917,608-87-02588,"대전광역시 유성구 계룡로 127 (봉명동, 라마다호텔) 2층",www.ramadadaejeon.com,,호텔업,2022-11-11,12월
주식회사 비엔씨제과,B&C Bakery Co.,비엔씨제과, ,김준욱,기타법인,180111-0848995,602-81-60837,부산광역시 동구 중앙대로226번길 13-3 (초량동) 학빌딩 1층 지하1층 비엔씨제과, ,,제과점업,2013-02-27,12월
비엔엠유통(주),BNM,비엔엠유통, ,"이병민, 진영돈",기타법인,110111-1911943,120-86-02946,서울특별시 강남구 삼성동 159 무역센타쇼핑몰 T6, ,,출장 음식 서비스업,2000-05-01,12월
(주)비엠랜드개발,"BM Land Development Co.,Ltd",비엠랜드개발, ,나상권,기타법인,201111-0023872,411-81-42873,전라남도 신안군 흑산면 진리 31, ,,호텔업,2005-12-21,12월
(주)비엠케이푸드,BMK FOOD,비엠케이푸드, ,전선주,기타법인,110111-7573903,235-86-01797,"서울특별시 강서구 마곡동로3길 6 (마곡동, NY타워) 101호", ,,한식 음식점업,2020-07-31,12월
주식회사 비제이,"BJ Co.,Ltd",비제이, ,"정승재, 정현주",기타법인,131111-0240885,129-86-38285,"경기도 성남시 분당구 정자일로 248 (정자동,파크뷰) 상가동 1305,1306호", ,,한식 해산물요리 전문점,2009-10-07,12월
(주)비젼,VISION.CO.LTD,비젼, ,송영희,기타법인,284911-0128487,141-81-42241,경기도 파주시 탄현면 성동로 36-30, ,,호텔업,2014-07-10,12월
주식회사 비케이알,BKR CORPORATION,비케이알, ,이동형,기타법인,110111-5006112,101-86-76277,"서울특별시 종로구 삼봉로 71 (수송동, G타워) 4,5층", ,,"피자, 햄버거, 샌드위치 및 유사 음식점업",2012-11-21,12월
주식회사 빅바이트컴퍼니,"Big Bite Company Co.,Ltd",빅바이트컴퍼니, ,이광,기타법인,131111-0721934,393-86-02980,경기도 성남시 중원구 사기막골로31번길 18 6층 (상대원동),www.shakeshack.kr,,"피자, 햄버거, 샌드위치 및 유사 음식점업",2023-12-01,12월
(주)빅토리아산업개발,VICTORIA,빅토리아산업개발, ,노헌호,기타법인,110111-3304625,210-81-56279,서울특별시 강북구 미아동 42-8, ,,호텔업,2005-11-01,12월
주식회사 빈센트호텔,VINCENT HOTEL,빈센트호텔, ,신성철,기타법인,150111-0264783,453-81-01478,충청북도 청주시 흥덕구 오송읍 오송생명13로 52-3, ,,호텔업,2019-03-27,12월
(주)빌더스개발에이엠씨,Builders Development AMC,빌더스개발에이엠씨, ,"최종아, 변기호",기타법인,141111-0055183,604-88-00718,"강원도 강릉시 해안로 476 (강문동, 스카이베이경포호텔)",skybay.co.kr,,호텔업,2017-09-08,12월
주식회사 빌라드애월,Villa de Aewol,빌라드애월, ,홍성선,기타법인,220111-0072181,616-81-73699,제주특별자치도 제주시 애월읍 신엄리 2768-7, ,,숙박업,2009-09-04,12월
빵쌤주식회사,bbangssaem,빵쌤, ,김선종,기타법인,124411-0239592,587-87-01472,서울특별시 강서구 마곡중앙로 59-5 (마곡동) 608~612호, ,,제과점업,2019-07-16,12월
(주)사미헌,samihun Inc.,사미헌, ,최영숙,기타법인,180111-0692285,605-81-97497,부산광역시 부산진구 서면문화로 19 (부전동), ,,한식 일반 음식점업,2009-11-02,12월
(주)사보이호텔, Savoy Hotel Ltd.,사보이호텔, ,조현식,기타법인,110111-2750928,201-81-81172,서울특별시 중구 충무로1가 23-1,www.savoyhotel.co.kr,,호텔업,2003-04-01,12월
주식회사 사보이호텔,SAVOY HOTEL,사보이호텔, ,조현식,기타법인,110111-0085153,201-81-30649,"서울특별시 중구 명동8나길 10 (충무로1가, 사보이호텔)", ,,호텔업,1957-09-06,12월
사우스퍼시픽호텔주식회사,south pacific,사우스퍼시픽호텔, ,김용희,기타법인,180111-0568600,606-81-98975,부산광역시 사상구 엄궁동 149-1, ,,호텔업,2006-09-25,12월
(주)사조마을, ,사조마을, ,김영배,기타법인,110111-0203119,110-81-22561,서울특별시 서초구 잠원동 28번지,없슴,,호텔업,1979-09-29,06월
(주)사천온천랜드앤관광호텔,"sacheon grandhotel co., Ltd.",사천온천랜드앤관광호텔, ,이영경,기타법인,195411-0029104,413-88-00072,"경상남도 사천시 용현면 청골길 126 (선진리, 사천테마온천)",www.scgrandhotel.co.kr,,호텔업,2015-07-02,12월
사합(주),SIHE,사합, ,왕환,기타법인,220111-0106609,616-86-10874,제주특별자치도 제주시 1100로 2671-51 (노형동), ,,기타 일반 및 생활 숙박시설 운영업,2013-10-30,12월
산청한방가족호텔 주식회사,SANCHEONG ORIENTAL FAMILY HOTEL,산청한방가족호텔, ,심재범,기타법인,194211-0052100,609-81-67772,경상남도 산청군 금서면 동의보감로479번길 43 특리 산청한방가족호텔(주),www.dkfh.kr,,호텔업,2002-01-08,12월
주식회사 산토리니,"Santorini Co., Ltd",산토리니, ,선영래,기타법인,200111-0610646,299-87-01861,전라남도 여수시 돌산읍 무술목길 91 광주광역시 서구 운천로 253, ,,기타 일반 및 생활 숙박시설 운영업,2020-09-04,12월
삼광개발 (주),Oriental Hotel,삼광개발, ,"박성호, 김남석",기타법인,220111-0003152,616-81-03529,"제주특별자치도 제주시 탑동로 47 (삼도이동, 제주오리엔탈호텔)", ,,호텔업,1986-01-20,12월
주식회사 삼당,SAMDANG,삼당, ,"김찬휴, 김은혜",기타법인,180111-1310240,685-87-01873,부산광역시 강서구 가락대로1182번길 48 (봉림동), ,,한식 일반 음식점업,2020-12-01,12월
삼두실업 주식회사,Sam Doo Industrial,삼두실업, ,김태현,기타법인,110111-0226129,133-81-12727,"경기도 광명시 디지털로 27 (철산동, DianaHotel)",www.hoteldiana.co.kr,,호텔업,1978-02-22,12월
삼매봉개발 주식회사,"SAMMAEBONG DEVELOPMENT CO.,LTD.",삼매봉개발, ,"강영삼, YUAN MEIRONG",기타법인,224111-0010244,616-81-44724,"제주특별자치도 서귀포시 태평로 156 (호근동, 델앤델리조트)", ,,휴양콘도 운영업,2003-08-06,12월
(주)삼보에프앤디,"Sambo F&D Co.,Ltd",삼보에프앤디, ,이용우,기타법인,180111-0620476,605-81-86855,부산광역시 부산진구 양정동 321-4번지, ,,서양식 음식점업,2008-01-28,12월
주식회사 삼보유통,"SAM BO DISTRIBUTION., LTD",삼보유통, ,김기민,기타법인,180111-0095645,605-81-11413,부산광역시 부산진구 거제대로72번길 2 (양정동),www.sambofs.co.kr,,기관 구내식당업,1990-02-08,12월
