회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)대덕시스템, ,대덕시스템, ,정석윤,기타법인,160111-0090144,314-81-29429,대전광역시 유성구 궁동 482-2 리더스 빌딩 4층,http://www.kortec.co.kr,,전자저항기 및 전자카드 제조업,1999-12-02,12월
(주)대덕아이엠티,DAEDEOK IMT,대덕아이엠티, ,오한웅,기타법인,160111-0295281,314-86-22533,대전광역시 유성구 테크노2로 40-3 (관평동), ,,자동차 차체 및 트레일러 제조업,2011-03-10,12월
(주)대덕아이텍,"DAEDUKITEC.CO.,LTD",대덕아이텍, ,차재영,기타법인,160111-0062375,306-81-28021,대전광역시 대덕구 신일동 1688-27,www.daboa-lens.com,,"의료, 정밀, 광학기기 및 시계 제조업",1997-01-01,12월
(주)대덕에이엠티,"DAEDUCK A.M.T Co.,Ltd",대덕에이엠티, ,배정희,기타법인,135511-0155644,140-81-05393,"경기도 안산시 단원구 목내동 524-7 엠티브이7사 708 (목내동, (주)대덕에이엠티)",www.daeduckamt.co.kr,,산업처리공정 제어장비 제조업,2004-12-15,12월
대덕에이치티에스 주식회사,DAEDUCK HTS,대덕에이치티에스, ,한준석,기타법인,184511-0014932,621-81-22678,경상남도 양산시 하북면 양산대로 2368 (백록리), ,,자동차용 금속 압형제품 제조업,1996-07-01,12월
(주)대덕에코,DAEDUCKECO.CORP,대덕에코, ,김동근,기타법인,220111-0146100,838-81-00438,제주특별자치도 제주시 조천읍 함와로 146 (함덕리), ,,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",2016-05-18,12월
대덕에프알디(주),Daeduckfrd co.ltd,대덕에프알디, ,박현수,기타법인,134811-0037417,124-81-57171,충청북도 진천군 이월면 신월리 59-4,www.ddfrd.co.kr,,동물용 사료 및 조제식품 제조업,1998-07-23,12월
대덕엠티아이(주),"DAE DURK MTI CO., LTD",대덕엠티아이, ,염상호,기타법인,134111-0164545,123-86-13501,경기도 안양시 만안구 안양동 192-17, ,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2008-04-01,12월
대덕전자(주),"DAEDUCK ELECTRONICS CO.,LTD",대덕전자,353200,신영환,유가증권시장,131411-0460809,674-87-01704,경기도 안산시 단원구 강촌로 230,www.daeduck.com,,인쇄회로기판 및 전자부품 실장기판 제조업,2020-05-01,12월
대덕전자부품주식회사,"DAE DURK ELE. PARTS CO.,LTD.",대덕전자부품, ,염상호,기타법인,134111-0011754,123-81-15222,경기도 안양시 동안구 시민대로 115 (호계동),http://daedurk.koreasme.com.,,플라스틱 발포 성형제품 제조업,1985-06-18,12월
대덕직물주식회사,"DAE DUCK CO., LTD",대덕직물, ,정완택,기타법인,170111-0030239,503-81-07423,대구광역시 서구 이현동 42-73,www.ddtex.co.kr,,화학섬유직물 직조업,1987-01-01,12월
대도도금(주),"DAEDO PLATING CO.,LTD.",대도도금, ,정광수정광미,기타법인,110111-2681496,206-81-76941,"서울특별시 성동구 상원12길 35 (성수동1가, (주)대도도금공장)", ,,귀금속 및 관련제품 제조업,1999-05-15,12월
주식회사 대도메탈,"DAEDOMETAL CO.,LTD",대도메탈, ,박영민,기타법인,191311-0038763,753-87-02063,경상남도 밀양시 삼랑진읍 용전산업단지길 52-2 (용전리), ,,"알루미늄 제련, 정련 및 합금 제조업",2021-09-30,12월
대도물산주식회사,"DEDO.CO.,LTD",대도물산, ,이근희,기타법인,154511-0004476,303-81-60032,충청북도 음성군 생극면 차평리 209-1,www.ddms.co.kr,,플라스틱 발포 성형제품 제조업,1993-01-08,12월
대도물산공업(주),"DAEDO IND CO., LTD",대도물산공업, ,이정관,기타법인,110111-0570948,139-81-12424,인천광역시 남동구 남촌동 621-10, ,,화학물질 및 화학제품 제조업; 의약품 제외,1988-04-15,12월
(주)대도볼트,"DAEDOBOLT CO.LTD,",대도볼트, ,최성도,기타법인,110111-1290470,113-81-38209,"인천광역시 서구 검단로102번길 2 (오류동, (주)대도볼트)",daedobolt co.kr,,볼트 및 너트류 제조업,1996-06-28,12월
대도산업 주식회사,"DAEDO INDUSTRIAL CO.,LTD",대도산업, ,원광일,기타법인,124311-0000383,130-81-01032,경기도 부천시 원미구 상동 30,www.brick.co.kr,,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",1967-06-24,12월
(주)대도세라믹,"DAEDO CERAMIC INDUSTRIAL CO.,LTD.",대도세라믹, ,박도환,기타법인,154411-0000533,315-81-01856,충청북도 괴산군 칠성면 율원리 702-5,www.brick.co.kr,,건축용 비내화 요업제품 제조업,1988-05-03,12월
대도중공업주식회사,Dae Do heavy industries,대도중공업, ,백계자,기타법인,171311-0021887,510-81-26525,경상북도 김천시 농소면 벽봉로 1879-108 (용암리), ,,육상 금속 골조 구조재 제조업,2011-08-16,12월
대도화섬주식회사,"DAE DO TEXTILE CO.,LTD",대도화섬, ,신형순,기타법인,120111-0001834,137-81-06663,경기도 포천시 신북면 기지리 725-8, ,,화학섬유직물 직조업,1973-01-17,12월
(주)대도화학,DAEDO,대도화학, ,배성순,기타법인,170111-0292095,513-81-38563,경상북도 성주군 선남면 관용로 475 (오도리),-,,폴리스티렌 발포 성형제품 제조업,2005-07-25,12월
주식회사 대동,daedong,대동, ,강동헌,기타법인,135811-0198630,124-87-15232,경기도 오산시 잔다리안길 8-14 (세교동), ,,그 외 기타 달리 분류되지 않은 제품 제조업,2011-06-20,12월
주식회사 대동,"DAE DONG Co,. Ltd.",대동, ,박종복,기타법인,195511-0143572,615-81-88530,경상남도 김해시 상동면 동북로1109번길 47-59 (감노리),www.dbolt.co.kr,,기타 금속 가공제품 제조업,2012-01-01,12월
주식회사 대동,"DAE DONG CO.,LTD",대동, ,문경섭,기타법인,171311-0001483,510-81-01956,충청남도 천안시 동남구 수신면 장산동길 168-27 (장산리), ,,"염료, 조제 무기안료, 유연제 및 기타 착색제 제조업",1989-06-09,12월
주식회사 대동,"DAE DONG CO., LTD",대동, ,김용완,기타법인,184511-0003521,621-81-09317,경상남도 김해시 상동면 매리 894,www.daedongtextile.com,,특수 직물 및 기타 직물 직조업,1988-04-21,12월
(주)대동,"DAE DONG ENGINEERING & MACHINERY.CO.,LTD.",대동, ,이용동,기타법인,174611-0024973,506-81-22535,"경상북도 포항시 남구 대송면 송덕로126번길 39 (옥명리, (주)대동)",www.ddemco.co.kr,,육상 금속 골조 구조재 제조업,1996-05-21,12월
(주)대동,DAEDONG CORPORATION,대동,000490,"김준식, 원유현",유가증권시장,191111-0000104,514-81-06690,대구광역시 달성군 논공읍 논공중앙로34길 35 35,www.daedong.co.kr,,농업 및 임업용 기계 제조업,1947-05-20,12월
(주)대동강업,"DAEDONG STEEL CO., LTD.",대동강업, ,천인수,기타법인,160111-0081581,306-81-35110,대전광역시 대덕구 오정로77번길 76 (오정동), ,,"비철금속 압연, 압출 및 연신제품 제조업",1999-04-28,12월
대동고려삼(주),"DAEDONG KOREA GINSENG CO.,LTD.",대동고려삼,178600,최성근,코넥스시장,110111-2481044,204-81-67126,충청남도 금산군  군북면 군북로 586,www.ddkorea.co.kr,,기타 식품 제조업,2002-03-26,06월
(주)대동그린산업,"Daedong Green Industries Co.,Ltd",대동그린산업, ,곽인환,기타법인,194211-0020884,609-81-24619,경상남도 창원시 상남동 75 - 4 대동빌딩 12층,www.hwangto.co.kr,,비내화 모르타르 제조업,1996-01-13,12월
대동금속(주),DaedongMetal,대동금속,020400,"이풍우, 김준식",코스닥시장,174111-0002630,514-81-06365,대구광역시 달성군  논공읍 논공로 602,www.daedongmetals.co.kr,,강주물 주조업,1987-12-29,12월
주식회사 대동금속,Daedong steel Co.,대동금속, ,김재구,기타법인,115611-0011161,128-81-21826,경기도 파주시 파주읍 봉암리 65, ,,알루미늄주물 주조업,1996-05-01,12월
대동기계공업주식회사,"Daedong Machinery Industrial Co,.Ltd.",대동기계공업, ,김종권,기타법인,191111-0008728,613-81-08355,경상남도 진주시 사봉면 봉곡리 1107-4 (공단),www.daedongmarine.co.kr,,그 외 기타 금속가공제품 제조업,1993-12-16,12월
대동기어(주),DaedongGear,대동기어,008830,"서종환, 김준식",코스닥시장,191111-0000758,619-81-03305,경상남도 사천시  사남면 공단1로 42 (주)대동기어,www.daedonggear.com,,특수 목적용 기계 제조업,1973-05-29,12월
주식회사 대동기업,"DAE DONG IND.CO.,LTD",대동기업, ,김대환,기타법인,175211-0016901,513-81-31288,경상북도 칠곡군 왜관읍 공단로3길 17-23 (금산리), ,,"용기 세척, 포장 및 충전기 제조업",2003-09-24,12월
대동기업,DEADONG,대동기업, ,이동현,기타법인,184611-0021828,622-81-20431,울산광역시 울주군 웅촌면 곡천검단로 271-36 (검단리),deadong@hanmail.net,,선박 구성 부분품 제조업,2008-07-15,12월
주식회사 대동남,Daedongnam.CO.LTD,대동남, ,김원요,기타법인,214911-0002148,403-81-02147,"전북특별자치도 익산시 무왕로 1471 (팔봉동, 대동남레미콘)", ,,레미콘 제조업,1982-10-22,12월
(주)대동다이케스팅,Daedong Diecasting,대동다이케스팅, ,장우식,기타법인,131311-0115290,125-86-02669,경기도 평택시 서탄면 내천길 105 (수월암리),www.daedongdc.com,,자동차용 신품 동력전달장치 제조업,2012-03-20,12월
대동도어 주식회사,DAEDONG DOOR Incorporated,대동도어, ,"송학성, 임계택",기타법인,135511-0119400,134-81-73163,"인천광역시 연수구 첨단대로124번길 64 (송도동, 대동도어(주)송도공장)",www.hi-lex.co.kr,,자동차 및 트레일러 제조업,2001-09-01,09월
(주)대동렌트카,DAEDONG RENT CAT,대동렌트카, ,이을숙,기타법인,180111-0691203,606-86-19581,부산광역시 강서구 공항진입로 24 (대저2동), ,,식료품 제조업,2009-11-01,12월
대동모벨시스템(주),"DAEDONG MOVEL SYSTEM CO., LTD.",대동모벨시스템, ,박치완,기타법인,135511-0125332,134-81-81737,"경기도 시흥시 번영로 105 (정왕동, 대동모벨시스템(주))",http://www.ddmvs.com,,자동차 및 트레일러 제조업,2002-03-28,12월
주식회사 대동모빌리티,DAEDONGMOBILITY.CORP.,대동모빌리티, ,원유현,기타법인,134611-0000260,125-81-00934,경기도 안성시 대덕면 서동대로 4867-11,www.daedongmobility.co.kr,www.daedongmobility.co.kr,농업 및 임업용 기계 제조업,1977-06-29,12월
주식회사 대동모피,DAEDONGFUR CO. LTD,대동모피, ,노문수,기타법인,110111-1134173,119-81-17712,"서울특별시 구로구 디지털로34길 55 (구로동, 코오롱싸이언스밸리2차)1401~3호",www.daedongfur.co.kr,,"의복, 의복 액세서리 및 모피제품 제조업",1995-03-03,03월
대동물산주식회사,"daedong mulsan co.,ltd",대동물산, ,모연만,기타법인,120111-0186834,131-81-48516,인천광역시 남구 주안5동 1385-13, ,,"용기 세척, 포장 및 충전기 제조업",1999-04-01,12월
(주)대동밀레니엄,DAEDONGMILLENNIUM,대동밀레니엄, ,백종학,기타법인,170111-0162735,514-81-35098,경상북도 성주군 선남면 선노로 58-10,www.daedong21.co.kr,,자동차 차체 및 트레일러 제조업,1999-12-01,12월
대동방화문 주식회사,"Daedongfsd Co., LTD",대동방화문, ,최대신,기타법인,284411-0065118,127-86-36165,경기도 포천시 소흘읍 죽엽산로 237번길 48(고모리 387-2),daedongfsd@daum.net,,"금속 문, 창, 셔터 및 관련제품 제조업",2011-12-22,12월
대동벽지 주식회사,"DAE DONG WALL PAPER Co., Ltd",대동벽지, ,강수헌,기타법인,180111-0024975,605-81-03548,부산광역시 부산진구 부암동 121번지, ,,벽지 및 장판지 제조업,1976-06-30,12월
(주)대동사,DaeDongsa Co.Ltd,대동사, ,이종섭,기타법인,194211-0041202,609-81-41961,경상남도 창원시 팔용동 26-1, ,,도장 및 기타 피막처리업,2000-05-01,12월
대동산업주식회사,"DAEDONG INDUSTRIAL CO.,LTD",대동산업, ,김채진,기타법인,171211-0013472,505-81-11466,경상북도 경주시 천북면 천북산단로 115 (오야리), ,,자동차 및 트레일러 제조업,1996-06-20,12월
대동산업 주식회사,"DAE DONG INDUSTRIAL CO.,LTD",대동산업, ,문경섭 문준섭,기타법인,161511-0001671,312-81-03025,"충청남도 천안시 서북구 성거읍 천일고2길 150 (신월리, (주)대동타일)",www.daedongtile.co.kr,,타일 및 유사 비내화 요업제품 제조업,1983-09-08,12월
주식회사 대동산업,DAE DONG INDUSTRY CO.LTD.,대동산업, ,정지동,기타법인,134811-0027468,124-81-45734,경기도 화성시 태안읍 능리 110,없음,,자동차 및 트레일러 제조업,1996-10-17,12월
대동산전주식회사,"daidong industrial system co.,ltd",대동산전, ,전해옥,기타법인,124611-0262060,131-81-66509,인천광역시 남동구 고잔동 723∼971, ,,철도차량 부품 및 관련 장치물 제조업,2001-08-30,12월
주식회사대동세라믹,"SEJONG CERAMIC CO.,LTD",대동세라믹, ,문경섭,기타법인,164711-0020442,307-81-31534,세종특별자치시 전의면 산단길 22-63 (관정리), ,,타일 및 유사 비내화 요업제품 제조업,2010-03-03,12월
주식회사 대동스프링,DAE DONG SPRING CO LTD,대동스프링, ,박수림,기타법인,180111-0221068,603-81-30845,부산광역시 강서구 지사동 1179-8, ,,자동차 및 트레일러 제조업,1996-12-26,12월
주식회사 대동시스템,DAEDONG SYSTEM,대동시스템, ,이수형,기타법인,120111-0015900,139-81-06179,인천광역시 남동구 남동대로 419 (남촌동),www.dds.co.kr,,자동차 및 트레일러 제조업,1980-07-31,03월
(주)대동신관,DAE DONG SHIN GWAN,대동신관, ,최기동,기타법인,180111-0082288,603-81-17236,부산광역시 사하구 장림동980-4, ,,"동 압연, 압출 및 연신제품 제조업",1988-08-12,12월
주식회사 대동알미늄,COSEP.CO.LTD.,대동알미늄, ,김영희,기타법인,195511-0160633,615-86-01799,경상남도 김해시 진영읍 본산로 153-4 (본산리), ,,일반 목적용 기계 제조업,2013-06-25,12월
(주)대동에스엠,daedongsm,대동에스엠, ,강신영,기타법인,170111-0382599,503-81-85133,경상북도 경산시 진량읍 금박로133길 31 (평사리(平沙)),www.daedongsm.com,,"금속 단조, 압형 및 분말야금 제품 제조업",2009-06-23,12월
(주)대동오토사운드,"DAEDONG AUTOSOUND CO., LTD.",대동오토사운드, ,손정호,기타법인,160111-0062846,306-81-29409,서울특별시 용산구 효창동 5-76,www.autosound.co.kr,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1997-07-01,12월
(주)대동오토플러스,"DAEDONG AUTOPLUSCO., LTD.",대동오토플러스, ,이진현,기타법인,120111-0430778,131-86-01985,"전라북도 군산시 중가도길 111 (오식도동, ㈜대동오토플러스)", ,,운송장비 조립용 플라스틱제품 제조업,2007-04-10,12월
주식회사 대동요업,DAE DONG CERAMICS CO.LTD,대동요업, ,박진철,기타법인,174911-0000737,515-81-02168,경상북도 청도군 금천면 명포길 165-30 (임당리),www.roofpark.co.kr,,건축용 비내화 요업제품 제조업,1989-09-09,12월
대동인더스트리,DAEDONG INDUSTRY,대동인더스트리, ,이재석,기타법인,195511-0153224,615-81-95972,경상남도 김해시 진영읍 본산로269번길 71 (본산리) 대동인더스트리, ,,플라스틱제품 제조업,2012-10-19,12월
대동전자(주),"DAIDONG ELECTRONICS.,LTD",대동전자,008110,이관우,유가증권시장,110111-0134819,119-81-04629,서울특별시 금천구  가산디지털1로 33,www.daidong.com,,통신 및 방송 장비 제조업,1972-10-10,03월
(주)대동전자,"DaeDong Elec.Co.,Ltd",대동전자, ,손홍배,기타법인,175211-0004922,504-81-20322,대구광역시 달서구 성서4차첨단로 85 (대천동), ,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1996-01-01,12월
대동전장(주),"Daedong Electronics Co., Ltd. ",대동전장, ,변동일,기타법인,170111-0172437,514-81-36971,경상북도 구미시 3공단3로 102 (시미동),www.daedongcorp.kr,,내연기관 제조업,2000-05-01,12월
(주)대동정공,dae dong precision co.ltd,대동정공, ,이덕우,기타법인,170111-0155524,514-81-33557,대구광역시 달서구 성서4차첨단로 90 (주)대동정공,www.daedongpre.co.kr,,디스플레이 제조용 기계 제조업,1999-07-01,12월
대동정밀주식회사,"DAE DONG PRECISION Co.,Ltd",대동정밀, ,이상동,기타법인,194111-0003724,609-81-26242,경상남도 마산시 봉암동 658-9번지,www.daedong-p.com,,자동차 및 트레일러 제조업,1999-06-27,12월
주식회사 대동정밀,DAE DONG JANG MILL,대동정밀, ,김명근,기타법인,120111-0620585,122-86-25853,"인천광역시 서구 로봇랜드로249번길 46-51 (청라동, (주)대동정밀)", ,,기타 건축용 플라스틱 조립제품 제조업,2012-08-01,12월
