회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
송도파워주식회사,"Songdo Power Co.,Ltd.",송도파워, ,손한집,기타법인,110111-3936189,107-87-11401,"서울특별시 종로구 율곡로 6 (중학동, 트윈트리타워A동6층)", ,,화력 발전업,2008-07-16,12월
주식회사 송산그린에너지,"Songsan Green Energy Co., Ltd.",송산그린에너지, ,김진택,기타법인,134811-0635906,581-87-02338,경기도 화성시 송산면 삼일공원로 122 (봉가리) 백송타운 101동 3층, ,,기타 발전업,2021-08-05,12월
(주)송정기업,"Songjeong company Co., Ltd.",송정기업, ,손호진,기타법인,180111-1218965,361-87-01360,부산광역시 해운대구 해운대로 1108 (송정동), ,,전기 판매업,2019-05-17,12월
주식회사 수리태양광,"Suri Solar Co., Ltd.",수리태양광, ,황지훈,기타법인,154411-0032403,379-88-01242,충청북도 괴산군 소수면 수동길 2-23, ,,태양력 발전업,2018-08-20,03월
주식회사 수망풍력,"sumang wind power Co.,Ltd.",수망풍력, ,김병진,기타법인,110111-3807942,120-87-23235,제주특별자치도 제주시 정존3길 6 (노형동) 2층, ,,기타 발전업,2007-12-18,12월
(주)수서에너지,SUSEO ENERGY,수서에너지, ,임영재,기타법인,110111-2591752,120-86-41347,서울특별시 강남구 자곡동 204-1, ,,"전기, 가스, 증기 및 공기조절 공급업",2002-08-20,12월
(주) 수성이앤씨,su sung e.n.c,수성이앤씨, ,손충석,기타법인,170111-0354928,502-81-96603,전라남도 신안군 지도읍 내양리, ,,발전업,2008-05-02,12월
수영시민햇빛발전 주식회사,"sooyoungsunway co.,ltd",수영시민햇빛발전, ,차득근,기타법인,180111-0637132,605-81-89930,부산광역시 동구 초량3동 1147-14 국제오피스텔 1902호, ,,발전업,2008-06-18,12월
수완에너지주식회사,"SUWAN ENERGY CO.,LTD",수완에너지, ,김상완,기타법인,200111-0235189,410-86-07621,광주광역시 광산구 수완로 130 (수완동) 수완에너지주식회사,www.suwanenergy.co.kr,,"증기, 냉ㆍ온수 및 공기조절 공급업",2007-01-03,12월
(주)수원뉴파워,SUWON NEW POWER co. ltd,수원뉴파워, ,강석남,기타법인,120111-0963802,685-88-01055,경기도 수원시 영통구 영통로 383 9층, ,,화력 발전업,2018-10-24,12월
(주)스칸디나비안바이오가스코리아,"SCANDINAVIAN BIOGAS KOREA CO.,LTD.",스칸디나비안바이오가스코리아, ,심덕섭,기타법인,230111-0145481,610-84-00961,울산광역시 남구 용연로 360 (황성동),www.scandinavianbiogas.se,,연료용 가스 제조 및 배관공급업,2008-06-27,12월
(주)시흥시민햇빛발전,Siheung Citizen Sunlight Power Station,시흥시민햇빛발전, ,서정철,기타법인,135511-0222774,140-81-51470,경기도 시흥시 정왕동 1728-17, ,,발전업,2011-04-05,12월
(주) 신선에너지,sinsun company Ltd.,신선에너지, ,성현도,기타법인,180111-0637546,617-81-72602,부산광역시 남구 대연4동 949-5, ,,"전기, 가스, 증기 및 공기조절 공급업",2008-06-20,12월
주식회사 신세계태양광발전소,new world sola company,신세계태양광발전소, ,채용석,기타법인,134511-0285757,198-88-00358,"서울특별시 영등포구 여의나루로 67 (여의도동, 신송빌딩) 신송빌딩 10층 1006호", ,,태양력 발전업,2016-03-28,12월
(주)신아,Shina,신아, ,조민석,기타법인,230111-0341360,734-87-01651,"울산광역시 동구 방어진순환도로 1000 (전하동, 현대중공업)", ,,태양력 발전업,2020-11-17,12월
주식회사 신안그린에너지,shinan green energy,신안그린에너지, ,조승룡,기타법인,205711-0014156,411-81-81672,전라남도 신안군 자은면 자은서부2길 308-86, ,,발전업,2013-01-31,12월
신안우이해상풍력 주식회사,Shinan Ui Offshore Windpower Corporation,신안우이해상풍력, ,이용안,기타법인,201111-0072019,157-87-02552,전라남도 목포시 비파로43번길 31-1 (상동) 선영빌딩 303호, ,,기타 발전업,2023-06-02,12월
주식회사 신안증도태양광,"Sinan Jeungdo Solar Power Co., Ltd.",신안증도태양광, ,최윤호,기타법인,201111-0052938,850-88-00820,전라남도 목포시 영산로 93-1 5층 550호 (명륜동), ,,태양력 발전업,2018-05-04,12월
신평택발전 주식회사,"Shin Pyeongtaek Power Co., LTD.",신평택발전, ,황우선,기타법인,131311-0138721,125-86-23965,"경기도 평택시 경기대로 271 (비전동, 패밀리타운) 4층",www.sppc.co.kr,,화력 발전업,2014-06-30,12월
신흥풍력주식회사,sinhug,신흥풍력, ,고영신,기타법인,144811-0010560,352-87-00130,전라남도 무안군 삼향읍 남악로 234 (남악리) 에이동 308호, ,,기타 발전업,2015-06-15,12월
썬레이에너지주식회사,sunrayenergy Ltd,썬레이에너지, ,최갑열,기타법인,200111-0246623,410-86-12779,광주광역시 서구 치평동 1176-3 상무타워 9층,-,,발전업,2007-08-13,12월
(주)썬볼트전력,sunvolt power company,썬볼트전력, ,전진석,기타법인,110111-2634445,211-87-22191,서울특별시 서초구 양재동 120 전진빌딩 지하1층, ,,발전업,2002-10-18,12월
썬샤인에너지(주),Sunshine Energy Inc,썬샤인에너지, ,여승용,기타법인,175611-0008421,512-81-12541,경상북도 영주시 선비로 104 (휴천동), ,,발전업,2006-05-24,12월
주식회사 쏠리스,Sollease,쏠리스, ,"최윤호, 박형준",기타법인,205711-0024452,267-86-01440,전라남도 무안군 삼향읍 남악로 234 에이동 301호, ,,태양력 발전업,2019-10-30,12월
(주)씨그마이티엔,"Sigma ETN Co.,Ltd",씨그마이티엔, ,최현우,기타법인,110111-3186437,214-87-67708,서울특별시 서초구 서초동 1669-10 일암빌딩 301, ,,발전업,2005-03-14,12월
씨더블유알이 주식회사,CWRE,씨더블유알이, ,"박종환, 박근식",기타법인,205811-0027298,516-87-02391,전라남도 영광군 영광읍 그린테크로 23 (송림리), ,,기타 발전업,2022-10-05,12월
씨더블유엔알이 주식회사,CWNRE,씨더블유엔알이, ,김상민,기타법인,200111-0512280,103-86-01151,광주광역시 광산구 풍영로145번길 82 (흑석동) 401호, ,,기타 발전업,2018-05-28,12월
(주)씨디에스인천에너지,CDS ,씨디에스인천에너지, ,김용상,기타법인,120111-0536295,121-86-03929,인천광역시 중구 신흥동3가 64번지, ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2010-06-21,12월
주식회사 씨브이네트삼성솔라,cvnetsamsungsolar,씨브이네트삼성솔라, ,장준기,기타법인,170111-0887234,569-86-03005,대구광역시 달성군 옥포읍 비슬로447길 25-6 (본리리), ,,발전업,2022-11-15,12월
씨에스에너지주식회사,"CS ENERGY CO., Ltd.",씨에스에너지, ,전원태,기타법인,284311-0020289,706-81-00640,경기도 연천군 청산면 초대로 246 (대전리), ,,기타 발전업,2017-05-02,12월
씨엔씨티쏠라넷 주식회사,"CNCITY Solanet Co., Ltd.",씨엔씨티쏠라넷, ,오은태,기타법인,160111-0677348,654-88-03044,"대전광역시 중구 유등천동로 762 (중촌동, 씨엔씨티에너지)", ,,태양력 발전업,2023-12-22,12월
씨엔씨티쏠라넷에스투(주),"CNCITY Solanet S2 Co., Ltd.",씨엔씨티쏠라넷에스투, ,임세정,기타법인,160111-0476485,859-87-00908,"대전광역시 중구 유등천동로 762 (중촌동, 씨엔씨티에너지)", ,,태양력 발전업,2018-02-06,12월
씨엔씨티쏠라넷에이치원(주),"CNCITY Solanet H1 Co., Ltd.",씨엔씨티쏠라넷에이치원, ,백석현,기타법인,160111-0476451,265-87-00947,"대전광역시 중구 유등천동로 762 (중촌동, 씨엔씨티에너지)", ,,태양력 발전업,2018-02-06,12월
씨엔씨티쏠라넷에이치투(주),"CNCITY Solanet H2 Co., Ltd.",씨엔씨티쏠라넷에이치투, ,송호동,기타법인,160111-0476469,341-86-00943,"대전광역시 중구 유등천동로 762 (중촌동, 씨엔씨티에너지)", ,,태양력 발전업,2018-02-06,12월
씨엔씨티에너지주식회사,"CNCITY energy CO.,LTD",씨엔씨티에너지, ,"황인규, 양대우",기타법인,160111-0007595,305-81-07023,대전광역시 중구 유등천동로 762 (중촌동),www.cncityenergy.com,,연료용 가스 제조 및 배관공급업,1985-10-21,12월
씨엔피브이파워코리아 주식회사 ,"CNPV POWER KOREA Co.,ltd. ",씨엔피브이파워코리아, ,장성군,기타법인,131111-0388932,144-81-31234,전라북도 군산시 새만금북로 466 (오식도동), ,,발전업,2014-10-14,12월
씨지앤대산전력 주식회사,"CGN DAESAN POWER COMPANY CO., LTD",씨지앤대산전력, ,송주호,기타법인,110111-4075069,101-86-46259,충청남도 서산시 대산읍 독곶1로 82 씨지앤대산전력 주식회사, ,,전기업,2009-04-08,12월
씨지앤율촌전력주식회사,"CGN YULCHON GENERATION CO., LTD.",씨지앤율촌전력, ,송주호,기타법인,201311-0041094,416-81-67786,전라남도 광양시 광양읍 인덕로 360-202 씨지앤율촌전력주식회사, ,,발전업,2009-07-28,12월
씨지앤코리아홀딩스주식회사,"CGN Korea Holdings Co.,Ltd",씨지앤코리아홀딩스, ,니옌량,기타법인,206211-0006582,417-81-13721,전라남도 광양시 광양읍 인덕로 360-202 씨지앤코리아홀딩스 주식회사,ni yanliang,,발전업,1996-11-22,12월
(주)씨케이솔라,"CK SOLAR CO., LTD.",씨케이솔라, ,허훈,기타법인,175211-0019806,513-81-36677,전라남도 해남군 화원면 장춘리 산55번지, ,,발전업,2005-03-28,12월
주식회사 씨텍,"SEETEC co., Ltd.",씨텍, ,"백상덕, 선우기병",기타법인,110111-0589171,310-81-01943,충청남도 서산시 대산읍 독곶1로 54 주식회사 씨텍,www.seetec.com,,"증기, 냉ㆍ온수 및 공기조절 공급업",1988-09-01,12월
주식회사 아란태양광,"Aran Solar Co., Ltd",아란태양광, ,박상도,기타법인,154411-0032411,286-87-01017,충청북도 괴산군 소수면 수동길 2-23, ,,태양력 발전업,2018-08-20,03월
아리울태양광발전 주식회사,ARIUL SOLAR POWER Corp.,아리울태양광발전, ,김완호,기타법인,110111-7623039,622-86-01929,전라북도 군산시 옥구읍 남군산로 1543-7 (어은리) 1536, ,,태양력 발전업,2020-09-14,12월
아리울행복솔라 주식회사,"Ariul Solar Power Co.,Ltd.",아리울행복솔라, ,최윤호,기타법인,110111-7725041,587-81-02066,전북특별자치도 군산시 새만금북로 424 201-에이호 (오식도동), ,,발전업,2020-12-22,12월
아미파워주식회사,"AmiPowerCo.,Ltd",아미파워, ,김상근,기타법인,134411-0043488,126-86-27998,경기도 이천시 대월면 대흥리 1-1,gw.amiplus.co.kr,,"증기, 냉ㆍ온수 및 공기조절 공급업",2010-01-26,12월
(주)아산그린에너지,Corp. asangreenenergy,아산그린에너지, ,안상일,기타법인,164811-0081939,312-86-71095,충청남도 아산시 번영로 113-12 (온천동), ,,태양력 발전업,2014-09-26,12월
주식회사 아산신재생복합발전,Gridwiz(Asan) Inc.,아산신재생복합발전, ,류준우,기타법인,164811-0117487,599-81-01212,충청남도 아산시 탕정면 탕정로 253-6 2층 (명암리), ,,태양력 발전업,2018-09-18,12월
아산씨에이치피 주식회사,"ASAN CHP CO.,LTD",아산씨에이치피, ,정두표,기타법인,164811-0094453,807-81-00318,"충청남도 아산시 배방읍 고속철대로 147 (장재리, 우성메디피아)", ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2016-03-25,12월
주식회사 아시아그린에너지,AsiaGreenEnergy,아시아그린에너지, ,오명석,기타법인,220111-0166009,826-81-00610,"제주특별자치도 제주시 아봉로 88 101동 105호(아라이동, 다담빌리지)", ,,태양력 발전업,2017-08-14,12월
아시아엘엔지허브 주식회사,"ASIA LNGHUB CO.,LTD",아시아엘엔지허브, ,김광진,기타법인,180111-0724624,105-87-51464,서울특별시 마포구 마포대로 86 창강빌딩 11층,hlc-ihlee@lnghub.com,,연료용 가스 제조 및 배관공급업,2010-07-28,12월
아이에프컴퍼니 주식회사,Next energy,아이에프컴퍼니, ,김원식,기타법인,284611-0022007,817-86-00718,경기도 연천군 전곡읍 양연로 316 (간파리), ,,기타 발전업,2017-05-10,12월
주식회사 아이오,"AIO Co., LTD",아이오, ,김선중,기타법인,201311-0052033,416-81-89849,"전라남도 순천시 서면 순천로 758 (학구리, 송치재주유소,케노피)", ,,발전업,2013-03-11,12월
아이원주식회사,IONE,아이원, ,최진호,기타법인,134811-0273491,143-81-12234,"경기도 의왕시 옥박골서길 26 (청계동, 관송헌)", ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2013-06-25,12월
(주)아이유에스엔비,IUSNB,아이유에스엔비, ,박상민,기타법인,110111-3718131,211-88-00272,서울특별시 구로구 구로동 197-28 이앤씨벤처드림타워6차 10층, ,,발전업,2007-07-12,12월
아이지이(주),"IGE Co., Ltd.",아이지이, ,박흥락,기타법인,120111-1134494,304-87-01955,인천광역시 서구 중봉대로306번길 33 (원창동), ,,연료용 가스 제조 및 배관공급업,2021-03-08,12월
아일랜드발전인프라 주식회사,"ISLAND POWER INFRASTRUCTURE Co., Ltd.",아일랜드발전인프라, ,박재형,기타법인,110111-5233898,144-81-23210,"전라남도 완도군 신지면 신지로 1134-287 (월양리, 신지풍력발전관리동)", ,,기타 발전업,2013-09-26,12월
주식회사 아침태양광,"ACHIM SOLAR POWER CO.,LTD.",아침태양광, ,KIM BRADLEY BYUNGKI(김병기),기타법인,121111-0283225,651-88-00238,경기도 여주시 강천면 강천로 123, ,,태양력 발전업,2015-02-02,03월
주식회사 아폴로거창,KW Energy Inc.,아폴로거창, ,정세연,기타법인,200111-0463318,815-88-00341,경상남도 거창군 남하면 오가1길 181 (대야리 산 199-4), ,,태양력 발전업,2016-06-01,12월
주식회사 아폴로당진,Rezzler Solar Co.,아폴로당진, ,이은표,기타법인,160111-0459051,595-81-00754,충청남도 당진시 고대면 당미로 157 옥현리 814-2, ,,태양력 발전업,2017-09-01,12월
아폴로솔라5호(주),APOLOSOLA 5TH LTD.,아폴로솔라5호, ,지성배,기타법인,110111-6141066,826-88-00453,"서울특별시 강남구 논현로72길 16 (역삼동, 초원빌딩)", ,,태양력 발전업,2016-08-09,12월
주식회사 아폴로송당,J-One Solar Power Inc.,아폴로송당, ,이은표,기타법인,220111-0160001,441-81-00743,제주특별자치도 제주시 구좌읍 구좌로 1 구좌읍 송당리 2074, ,,태양력 발전업,2017-03-14,12월
주식회사 악시오나 에너지 코리아,"Acciona Energy Korea, Inc",악시오나에너지코리아, ,에두아르도메디나산체스,기타법인,110111-3677981,214-88-08462,서울특별시 강남구 대치4동 890-8 연봉빌딩 17층, ,,발전업,2007-05-14,12월
주식회사 악시오나윈드파워코리아,"Acciona Wind Power Korea, Inc",악시오나윈드파워코리아, ,뻬드로산띠아고루이스오스따,기타법인,110111-3772236,214-88-16695,서울특별시 강남구 대치4동 890-8 연봉빌딩 17층, ,,발전업,2007-10-19,12월
안마해상풍력 주식회사,"Anma Offshore Wind Energy Co., Ltd",안마해상풍력, ,조언우,기타법인,110111-6520187,732-87-00864,전라남도 영광군 영광읍 옥당로 125 다동 1층, ,,기타 발전업,2017-09-19,12월
안산그린에너지,ANSAN GREEN ENERGY,안산그린에너지, ,유석종,기타법인,110111-8607389,241-88-02664,"서울특별시 중구 을지로 170 (을지로4가, 을지트윈타워) 서관 9층", ,,기타 발전업,2023-04-11,12월
안산그린파워 주식회사,"Ansan Green Power Co., Ltd.",안산그린파워, ,유석종,기타법인,131411-0594541,357-87-03073,경기도 안산시 단원구 첨단로 670 2층(초지동), ,,기타 발전업,2024-12-26,12월
안산도시개발 주식회사,Ansan Urban Development Inc.,안산도시개발, ,"최영길, 안민호",기타법인,135011-0047362,134-81-27219,경기도 안산시 단원구 첨단로 670,www.asudi.co.kr,,"증기, 냉ㆍ온수 및 공기조절 공급업",1995-06-28,12월
